chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,token_count,word_count,emo_neutral,emo_sadness,emo_disappointment,emo_realization,emo_approval,emo_annoyance,emo_disapproval,emo_admiration,emo_grief,emo_relief,emo_embarrassment,emo_fear,emo_nervousness,emo_remorse,emo_joy,emo_optimism,emo_disgust,emo_anger,emo_pride,emo_surprise,emo_desire,emo_caring,emo_love,emo_gratitude,emo_confusion,emo_excitement,emo_amusement,emo_curiosity,sent_neutral,sent_negative,sent_positive,fam_affiliative_positive,fam_threat_negative,fam_hostility,fam_cognitive_other,fam_neutral,valence
putin2022_c009,putin2022,putin,en,2022-12-31,new_year_address,9,80,68,0.038141269236803055,0.018301423639059067,0.007045544683933258,0.010455470532178879,0.28385165333747864,0.005702972412109375,0.00622305553406477,0.38107964396476746,0.0035485965199768543,0.02223297767341137,0.0007033729343675077,0.001569360843859613,0.002264188602566719,0.0023886258713901043,0.0780186876654625,0.0376276820898056,0.0009371936321258545,0.0016716404352337122,0.016671018674969673,0.0011251828400418162,0.03498813882470131,0.26244112849235535,0.1324739009141922,0.024862483143806458,0.0006996361771598458,0.02062184549868107,0.0006264356779865921,0.0013347232015803456,0.16022847592830658,0.034067511558532715,0.8057039976119995,0.38107964396476746,0.018301423639059067,0.00622305553406477,0.03498813882470131,0.038141269236803055,0.7716364860534668
putin2022_c010,putin2022,putin,en,2022-12-31,new_year_address,10,149,131,0.04677700251340866,0.0033429672475904226,0.0018301873933523893,0.005951430648565292,0.2103196382522583,0.0036905959714204073,0.0036200599279254675,0.22760185599327087,0.0019621180836111307,0.015816669911146164,0.0005793008022010326,0.0019990697037428617,0.0019074033480137587,0.0028650532476603985,0.11590026319026947,0.08932327479124069,0.0008274950669147074,0.002434766385704279,0.012909973971545696,0.0009880544384941459,0.02550787292420864,0.46934783458709717,0.39327722787857056,0.031118538230657578,0.001186608918942511,0.020376194268465042,0.0008888501906767488,0.0017630265792831779,0.029088104143738747,0.0035686721093952656,0.9673432111740112,0.46934783458709717,0.0033429672475904226,0.0036905959714204073,0.02550787292420864,0.04677700251340866,0.963774539064616
putin2023_c000,putin2023,putin,en,2023-12-31,new_year_address,0,86,71,0.1218971535563469,0.007413196377456188,0.009005921892821789,0.030746866017580032,0.12224335223436356,0.010111169889569283,0.005492154974490404,0.3297620713710785,0.005363245494663715,0.07383830100297928,0.003216699929907918,0.00375096732750535,0.0040166787803173065,0.002540607238188386,0.21140392124652863,0.046648696064949036,0.0018029185011982918,0.0037119793705642223,0.3010385036468506,0.0032193372026085854,0.023649822920560837,0.029555555433034897,0.0021854329388588667,0.031064743176102638,0.0011795592727139592,0.03575066104531288,0.0014475147472694516,0.0005025769351050258,0.12120626121759415,0.005312643945217133,0.8734811544418335,0.3297620713710785,0.009005921892821789,0.010111169889569283,0.030746866017580032,0.1218971535563469,0.8681685104966164
putin2023_c001,putin2023,putin,en,2023-12-31,new_year_address,1,91,82,0.1677582710981369,0.0028088423423469067,0.004085744731128216,0.03609662130475044,0.5013561248779297,0.005422750022262335,0.005739246495068073,0.23247037827968597,0.0013621514663100243,0.008446449413895607,0.0007236793753691018,0.002249903744086623,0.00163276179227978,0.0022294046357274055,0.00317781581543386,0.15772739052772522,0.0009042067104019225,0.0012380641419440508,0.019843077287077904,0.0011586712207645178,0.04405995458364487,0.11324514448642731,0.0029469765722751617,0.0196820255368948,0.0012277429923415184,0.006558626424521208,0.00035719192237593234,0.0012672529555857182,0.3051958680152893,0.011977204121649265,0.6828269362449646,0.5013561248779297,0.004085744731128216,0.005739246495068073,0.04405995458364487,0.1677582710981369,0.6708497321233153
putin2023_c002,putin2023,putin,en,2023-12-31,new_year_address,2,91,78,0.07645410299301147,0.007191980257630348,0.009436521679162979,0.024173466488718987,0.11345794796943665,0.016679633408784866,0.009518924169242382,0.8675834536552429,0.004859797190874815,0.016134046018123627,0.004398935008794069,0.00445011118426919,0.0018080325098708272,0.003461210522800684,0.016584396362304688,0.03165030479431152,0.004117843694984913,0.007346800062805414,0.19909225404262543,0.0038533371407538652,0.017655501142144203,0.03224250674247742,0.0035671107470989227,0.03770078346133232,0.000945278094150126,0.01683703437447548,0.0011403609532862902,0.0006507119978778064,0.1835332214832306,0.008586806245148182,0.8078799843788147,0.8675834536552429,0.009436521679162979,0.016679633408784866,0.024173466488718987,0.07645410299301147,0.7992931781336665
putin2023_c003,putin2023,putin,en,2023-12-31,new_year_address,3,84,77,0.07907351106405258,0.003084612777456641,0.0022778965067118406,0.007851634174585342,0.2865546941757202,0.005957845598459244,0.006905816495418549,0.10326864570379257,0.0014489581808447838,0.004414537455886602,0.0005323358345776796,0.0021212599240243435,0.0013241576962172985,0.0031215958297252655,0.008307202719151974,0.09402206540107727,0.0011914093047380447,0.00527548510581255,0.005009274464100599,0.0008465346181765199,0.02248973585665226,0.49466848373413086,0.5373245477676392,0.014397489838302135,0.0014230215456336737,0.006391475908458233,0.0005426853895187378,0.0022237044759094715,0.044797781854867935,0.0058333994820714,0.9493688344955444,0.5373245477676392,0.0031215958297252655,0.006905816495418549,0.02248973585665226,0.07907351106405258,0.943535435013473
putin2023_c004,putin2023,putin,en,2023-12-31,new_year_address,4,86,72,0.0420302152633667,0.003674894804134965,0.002861812710762024,0.004998554941266775,0.07815004140138626,0.003922639414668083,0.0034877487923949957,0.052421532571315765,0.001389373792335391,0.004738900810480118,0.0005035632639192045,0.0016987021081149578,0.0015608749818056822,0.003412764286622405,0.07183679938316345,0.23779115080833435,0.001216589706018567,0.002759269904345274,0.004466937854886055,0.001247899723239243,0.42513158917427063,0.22920866310596466,0.4952419400215149,0.02065696008503437,0.0013055463787168264,0.03389356657862663,0.0012687415583059192,0.0036187218502163887,0.03587464988231659,0.002234113635495305,0.961891233921051,0.4952419400215149,0.003674894804134965,0.003922639414668083,0.42513158917427063,0.0420302152633667,0.9596571202855557
putin2023_c005,putin2023,putin,en,2023-12-31,new_year_address,5,110,88,0.03941749781370163,0.002559149172157049,0.0018710116855800152,0.005181336775422096,0.20870652794837952,0.0037110925186425447,0.005464053712785244,0.22296187281608582,0.0014793988084420562,0.0062461732886731625,0.00037581316428259015,0.0017494545318186283,0.0010753226233646274,0.0036423669662326574,0.0118331927806139,0.23759280145168304,0.001056066364981234,0.002120126271620393,0.006231648847460747,0.000971084285993129,0.07958889752626419,0.558778703212738,0.16728022694587708,0.09996090829372406,0.0011988773476332426,0.008945615962147713,0.0007033400470390916,0.0024766074493527412,0.0338725708425045,0.0031342338770627975,0.9629932045936584,0.558778703212738,0.0036423669662326574,0.005464053712785244,0.07958889752626419,0.03941749781370163,0.9598589707165956
putin2024_c000,putin2024,putin,en,2024-12-31,new_year_address,0,130,104,0.12186139822006226,0.0024413838982582092,0.006203728262335062,0.03605254366993904,0.2914741039276123,0.007565316744148731,0.005055120214819908,0.3879908323287964,0.0021579330787062645,0.018330203369259834,0.0013942356454208493,0.003551275236532092,0.001796478172764182,0.001623497111722827,0.01737009547650814,0.2959810495376587,0.0015650138957425952,0.0017575769452378154,0.10496712476015091,0.004038369283080101,0.09756837040185928,0.022657303139567375,0.0012597475433722138,0.03580540418624878,0.001104101538658142,0.0386798270046711,0.000980805023573339,0.0010168327717110515,0.052390795201063156,0.0020686613861471415,0.9455405473709106,0.3879908323287964,0.006203728262335062,0.007565316744148731,0.09756837040185928,0.12186139822006226,0.9434718859847635
putin2024_c001,putin2024,putin,en,2024-12-31,new_year_address,1,123,105,0.06799252331256866,0.0022273710928857327,0.0026810483541339636,0.01132521778345108,0.48061200976371765,0.003989960066974163,0.007205680012702942,0.24713051319122314,0.0012725082924589515,0.005927721504122019,0.0005101715796627104,0.0024189811665564775,0.0012896255357190967,0.00236302288249135,0.008407856337726116,0.3064108192920685,0.0009855137905105948,0.002585495123639703,0.013421168550848961,0.0009803501889109612,0.05124305188655853,0.2997649312019348,0.16674545407295227,0.018937602639198303,0.001587217440828681,0.008885595947504044,0.00043773255310952663,0.002008652314543724,0.0450146347284317,0.003948227968066931,0.9510371685028076,0.48061200976371765,0.0026810483541339636,0.007205680012702942,0.05124305188655853,0.06799252331256866,0.9470889405347407
putin2024_c002,putin2024,putin,en,2024-12-31,new_year_address,2,158,132,0.0924098864197731,0.0045434716157615185,0.006005582399666309,0.023501992225646973,0.15217359364032745,0.010849476791918278,0.006969674024730921,0.827345609664917,0.003780591068789363,0.018213482573628426,0.0020711293909698725,0.004180232994258404,0.0017380424542352557,0.0020029833540320396,0.019004996865987778,0.07126319408416748,0.002439837669953704,0.0038486849516630173,0.1861506551504135,0.0032076630741357803,0.02429802529513836,0.03761711344122887,0.00237473682500422,0.050006818026304245,0.0008252387051470578,0.02441326342523098,0.0010147463763132691,0.0007016660529188812,0.04020790010690689,0.003705226583406329,0.9560868740081787,0.827345609664917,0.006005582399666309,0.010849476791918278,0.02429802529513836,0.0924098864197731,0.9523816474247724
putin2024_c003,putin2024,putin,en,2024-12-31,new_year_address,3,72,56,0.04091222211718559,0.005247123539447784,0.003013154026120901,0.005394464824348688,0.040163420140743256,0.0026117220986634493,0.00208079325966537,0.037947800010442734,0.0021718647330999374,0.010061118751764297,0.0005079790716990829,0.0037036656867712736,0.003203532425686717,0.003357500536367297,0.12483478337526321,0.5783774256706238,0.0007866903906688094,0.001500799786299467,0.0076249646954238415,0.0033606612123548985,0.2629353702068329,0.2184070199728012,0.06771288812160492,0.04262910783290863,0.001317609567195177,0.1006757915019989,0.001722967135719955,0.0029696160927414894,0.016225961968302727,0.0018373540369793773,0.9819367527961731,0.5783774256706238,0.005247123539447784,0.0026117220986634493,0.2629353702068329,0.04091222211718559,0.9800993987591937
putin2025_c000,putin2025,putin,en,2025-12-31,new_year_address,0,94,85,0.18160049617290497,0.0021554918494075537,0.0030963390599936247,0.015876570716500282,0.18790721893310547,0.002319667022675276,0.003407034557312727,0.023497391492128372,0.0010007919045165181,0.006362434476613998,0.0003710607415996492,0.0028655966743826866,0.001771056791767478,0.0014705536887049675,0.00878891535103321,0.7530960440635681,0.0005644683842547238,0.0007130939629860222,0.00488756038248539,0.0019308573100715876,0.08000579476356506,0.10778755694627762,0.003419683314859867,0.01703721098601818,0.0021420056000351906,0.010325361043214798,0.0007748710340820253,0.002003846224397421,0.3692265450954437,0.0074924286454916,0.6232810020446777,0.7530960440635681,0.0030963390599936247,0.003407034557312727,0.08000579476356506,0.18160049617290497,0.6157885733991861
putin2025_c001,putin2025,putin,en,2025-12-31,new_year_address,1,96,79,0.21592994034290314,0.001555998926050961,0.002718946896493435,0.011707096360623837,0.35715219378471375,0.00407034857198596,0.004295843653380871,0.24668075144290924,0.0007019874174147844,0.003083275631070137,0.0003067225916311145,0.0011654855916276574,0.0006289755692705512,0.0008081671549007297,0.0036902206484228373,0.13416288793087006,0.0009155030711553991,0.0008973542717285454,0.010728029534220695,0.001063283416442573,0.15167343616485596,0.03397604450583458,0.0047762650065124035,0.012702073901891708,0.0009382519638165832,0.013953445479273796,0.00037414912367239594,0.002221879083663225,0.4660916328430176,0.02147390879690647,0.5124344229698181,0.35715219378471375,0.002718946896493435,0.004295843653380871,0.15167343616485596,0.21592994034290314,0.49096051417291164
putin2025_c002,putin2025,putin,en,2025-12-31,new_year_address,2,90,78,0.02410084195435047,0.003269244683906436,0.002114378148689866,0.004284038674086332,0.06045299768447876,0.0032038746867328882,0.0026044619735330343,0.12444522976875305,0.0018974257400259376,0.011633843183517456,0.00046450694208033383,0.002417398151010275,0.002364479936659336,0.002583193127065897,0.26506900787353516,0.5385504364967346,0.0007393861305899918,0.0019539822824299335,0.010827980935573578,0.002415153430774808,0.16423983871936798,0.27038246393203735,0.09767605364322662,0.0547063872218132,0.0014000515220686793,0.10458242148160934,0.002679042052477598,0.0037285962607711554,0.017341235652565956,0.0023840332869440317,0.9802747368812561,0.5385504364967346,0.003269244683906436,0.0032038746867328882,0.16423983871936798,0.02410084195435047,0.9778907035943121
putin2025_c003,putin2025,putin,en,2025-12-31,new_year_address,3,94,78,0.036044538021087646,0.0027475866954773664,0.0018562079640105367,0.003995364066213369,0.1423821747303009,0.004407739732414484,0.005154771730303764,0.15661169588565826,0.0014858914073556662,0.005316023714840412,0.0004236773238517344,0.0018134580459445715,0.001219560974277556,0.004465303383767605,0.01716899871826172,0.2395153045654297,0.0011673776898533106,0.003316514892503619,0.005341875366866589,0.001059047062881291,0.12108832597732544,0.574345588684082,0.3041433095932007,0.103682741522789,0.0012573704589158297,0.015990979969501495,0.0008103131549432874,0.0036669489927589893,0.10039830952882767,0.008066494017839432,0.891535222530365,0.574345588684082,0.004465303383767605,0.005154771730303764,0.12108832597732544,0.036044538021087646,0.8834687285125256
putin2025_c004,putin2025,putin,en,2025-12-31,new_year_address,4,159,128,0.034475263208150864,0.0032926113344728947,0.0018702024826779962,0.00431797094643116,0.126698300242424,0.003906560130417347,0.004993560258299112,0.1607276350259781,0.0019103932427242398,0.008104288019239902,0.0003994274593424052,0.0021686400286853313,0.0015840312698855996,0.004090926609933376,0.018510280176997185,0.3086450695991516,0.0009090689127333462,0.00236987741664052,0.006302566733211279,0.0010937195038422942,0.08857960999011993,0.6903806924819946,0.10609372705221176,0.12289667129516602,0.0013522871304303408,0.012426740489900112,0.0008466548169963062,0.0034053006675094366,0.046256620436906815,0.0023117561358958483,0.9514316320419312,0.6903806924819946,0.004090926609933376,0.004993560258299112,0.08857960999011993,0.034475263208150864,0.9491198759060353
trump1_c000,trump1,trump,en,2021-01-19,farewell_address,0,85,74,0.04615776613354683,0.0038751570973545313,0.002651824615895748,0.009676662273705006,0.1333383172750473,0.005924323108047247,0.004825128708034754,0.30965426564216614,0.0032662178855389357,0.026215314865112305,0.0009787975577637553,0.0029059583321213722,0.0026946538127958775,0.006014647427946329,0.025215107947587967,0.37601572275161743,0.0010377636644989252,0.0023134220391511917,0.03743893653154373,0.0016145200934261084,0.05932264402508736,0.6027904152870178,0.005394866690039635,0.19977562129497528,0.0011002965038642287,0.016451694071292877,0.0008718041353859007,0.0014533090870827436,0.01717652566730976,0.00278585241176188,0.9800376892089844,0.6027904152870178,0.006014647427946329,0.005924323108047247,0.05932264402508736,0.04615776613354683,0.9772518367972225
trump1_c001,trump1,trump,en,2021-01-19,farewell_address,1,84,68,0.0129123255610466,0.003734478261321783,0.001421715714968741,0.004166258033365011,0.04419823735952377,0.003945974167436361,0.0027103505562990904,0.3319396674633026,0.0016986867412924767,0.009809261187911034,0.0005803126841783524,0.0008734162547625601,0.0006493370165117085,0.0029062528628855944,0.12265085428953171,0.011206659488379955,0.0010386731009930372,0.002563523594290018,0.01149805448949337,0.0010605514980852604,0.008019956760108471,0.05881975591182709,0.11447741091251373,0.862678050994873,0.0011777932522818446,0.017559483647346497,0.0013379654847085476,0.0013495467137545347,0.017673978582024574,0.004836120642721653,0.9774898886680603,0.862678050994873,0.003734478261321783,0.003945974167436361,0.008019956760108471,0.0129123255610466,0.9726537680253386
trump1_c002,trump1,trump,en,2021-01-19,farewell_address,2,141,127,0.011859506368637085,0.0017663788748905063,0.0013750276993960142,0.004560218192636967,0.02557683363556862,0.004637016449123621,0.0031055347062647343,0.11674916744232178,0.0005375327309593558,0.002314761746674776,0.00048695510486140847,0.0005407033022493124,0.0001953587052412331,0.0014782575890421867,0.0037327809259295464,0.008350650779902935,0.001275939168408513,0.0012849492486566305,0.0019931450951844454,0.001218445715494454,0.003400897141546011,0.006023050751537085,0.002354166703298688,0.9830812811851501,0.0013196474174037576,0.004352838732302189,0.0010251718340441585,0.0014148564077913761,0.05389577895402908,0.005068764556199312,0.9410353899002075,0.9830812811851501,0.0017663788748905063,0.004637016449123621,0.004560218192636967,0.011859506368637085,0.9359666253440082
trump1_c003,trump1,trump,en,2021-01-19,farewell_address,3,99,85,0.009746256284415722,0.001836062758229673,0.0019169115694239736,0.00706724775955081,0.042578794062137604,0.005357703194022179,0.005058747716248035,0.6858343482017517,0.0007391170365735888,0.003613458015024662,0.0004309467622078955,0.0006900287698954344,0.0002809067373163998,0.0008408007561229169,0.008473221212625504,0.016698993742465973,0.0012081388849765062,0.001609646831639111,0.00640623364597559,0.001842796104028821,0.006225063931196928,0.007663825526833534,0.0020358823239803314,0.922069251537323,0.0016589888837188482,0.008675121702253819,0.0009730569436214864,0.001692332443781197,0.014557214453816414,0.0045693414285779,0.9808734059333801,0.922069251537323,0.0019169115694239736,0.005357703194022179,0.00706724775955081,0.009746256284415722,0.9763040645048022
trump1_c004,trump1,trump,en,2021-01-19,farewell_address,4,139,121,0.2811334729194641,0.00682960357517004,0.01074752677232027,0.08299849927425385,0.2737065553665161,0.010476107709109783,0.012160129845142365,0.019322415813803673,0.001636743894778192,0.005150726065039635,0.0014288225211203098,0.0652952492237091,0.006230541504919529,0.0007205962319858372,0.0033039571717381477,0.1018015444278717,0.002830192446708679,0.0022654307540506124,0.0072147417813539505,0.003563988720998168,0.02659136801958084,0.007707209791988134,0.0016253925859928131,0.0012093764962628484,0.0014955955557525158,0.007269447203725576,0.0004462458018679172,0.0006094329874031246,0.41857144236564636,0.2665611505508423,0.31486737728118896,0.2737065553665161,0.0652952492237091,0.012160129845142365,0.08299849927425385,0.2811334729194641,0.04830622673034668
trump1_c005,trump1,trump,en,2021-01-19,farewell_address,5,144,125,0.08888140320777893,0.003941189032047987,0.009128639474511147,0.012558968737721443,0.15346212685108185,0.014100879430770874,0.00858101062476635,0.5135220289230347,0.0013310873182490468,0.003468944225460291,0.0007252181530930102,0.0010033604921773076,0.0007977501954883337,0.0012814074289053679,0.007428823038935661,0.06579076498746872,0.002600335516035557,0.0032830736599862576,0.016242679208517075,0.0015653088921681046,0.5102376341819763,0.012847566045820713,0.0057748123072087765,0.019383002072572708,0.001178356003947556,0.01514540147036314,0.0007048401166684926,0.00234052212908864,0.1233171671628952,0.014683656394481659,0.8619992136955261,0.5135220289230347,0.009128639474511147,0.014100879430770874,0.5102376341819763,0.08888140320777893,0.8473155573010445
trump1_c006,trump1,trump,en,2021-01-19,farewell_address,6,113,94,0.19176757335662842,0.003173539415001869,0.013949562795460224,0.03997228667140007,0.37068238854408264,0.011785870417952538,0.007130942307412624,0.37515828013420105,0.0016429167008027434,0.026047684252262115,0.0010052103316411376,0.0012212219880893826,0.0009093426633626223,0.0008291332051157951,0.018118122592568398,0.04347485676407814,0.001139512867666781,0.0013276871759444475,0.04903506487607956,0.0030113011598587036,0.009485810995101929,0.007411767728626728,0.001340737915597856,0.02890874817967415,0.0006229630671441555,0.01049818191677332,0.00043857915443368256,0.0003481268649920821,0.03347675874829292,0.007416225504130125,0.9591070413589478,0.37515828013420105,0.013949562795460224,0.011785870417952538,0.03997228667140007,0.19176757335662842,0.9516908158548176
trump1_c007,trump1,trump,en,2021-01-19,farewell_address,7,129,108,0.16126754879951477,0.022099671885371208,0.5460475087165833,0.06766645610332489,0.061280254274606705,0.04247336462140083,0.10427916049957275,0.2568761110305786,0.003059019334614277,0.0050947112031280994,0.004424786660820246,0.0017941242549568415,0.0015920388977974653,0.004095759242773056,0.002830872079357505,0.017919357866048813,0.003988282755017281,0.0031736602541059256,0.006011366378515959,0.007090309634804726,0.0027224556542932987,0.001949542318470776,0.0030100715812295675,0.005639693699777126,0.0030819675885140896,0.00255753705278039,0.0006638026679866016,0.0008825306431390345,0.4474782943725586,0.40059661865234375,0.15192508697509766,0.2568761110305786,0.5460475087165833,0.10427916049957275,0.06766645610332489,0.16126754879951477,-0.2486715316772461
trump1_c008,trump1,trump,en,2021-01-19,farewell_address,8,176,137,0.1001199260354042,0.005126447416841984,0.01364328246563673,0.06702031940221786,0.07074616849422455,0.010097014717757702,0.0044467877596616745,0.29664576053619385,0.003101201495155692,0.02561373822391033,0.002030643867328763,0.0026510870084166527,0.0017587017500773072,0.0006036547711119056,0.04911923035979271,0.027387676760554314,0.0012749375309795141,0.001813496695831418,0.043771352618932724,0.1252957284450531,0.006680245976895094,0.004128241911530495,0.001172519288957119,0.00673077255487442,0.0005376208573579788,0.08335285633802414,0.0015159164322540164,0.0006667926209047437,0.03183850646018982,0.0050322990864515305,0.9631292223930359,0.29664576053619385,0.01364328246563673,0.010097014717757702,0.1252957284450531,0.1001199260354042,0.9580969233065844
trump1_c009,trump1,trump,en,2021-01-19,farewell_address,9,144,119,0.4148877263069153,0.002796483226120472,0.006095826160162687,0.047321926802396774,0.1776411235332489,0.006885824725031853,0.0022687604650855064,0.08712149411439896,0.0015032064402475953,0.009944448247551918,0.0009986551012843847,0.004744891542941332,0.0018549426458775997,0.0004863317299168557,0.01155776809900999,0.06919078528881073,0.0012913818936794996,0.0008414408075623214,0.016375459730625153,0.025926737114787102,0.010590475983917713,0.003253997303545475,0.00062290218193084,0.0027770649176090956,0.0005709667457267642,0.054325707256793976,0.0011822038795799017,0.0008275158470496535,0.06110536679625511,0.003819402540102601,0.9350752830505371,0.1776411235332489,0.006095826160162687,0.006885824725031853,0.047321926802396774,0.4148877263069153,0.9312558805104345
trump1_c010,trump1,trump,en,2021-01-19,farewell_address,10,122,99,0.1941457986831665,0.2552849352359772,0.09856132417917252,0.10533874481916428,0.10549885034561157,0.01370859332382679,0.006067960988730192,0.06928203254938126,0.026958201080560684,0.06963606178760529,0.004018752835690975,0.026096127927303314,0.014413801021873951,0.0035288603976368904,0.048108361661434174,0.020347828045487404,0.002721888478845358,0.0026778012979775667,0.02921154536306858,0.011357247829437256,0.006516007706522942,0.013432431034743786,0.0020116185769438744,0.0064667705446481705,0.0007957594934850931,0.009204820729792118,0.0012698324862867594,0.0006018001004122198,0.42400696873664856,0.4018627107143402,0.17413027584552765,0.10549885034561157,0.2552849352359772,0.01370859332382679,0.10533874481916428,0.1941457986831665,-0.22773243486881256
trump1_c011,trump1,trump,en,2021-01-19,farewell_address,11,92,76,0.42939630150794983,0.001638274174183607,0.004003201145678759,0.041744668036699295,0.502683162689209,0.006392617244273424,0.0024171117693185806,0.03527706861495972,0.0007599529344588518,0.007543927524238825,0.000728404673282057,0.0012125775683671236,0.0007679116679355502,0.0006426101899705827,0.013920767232775688,0.041500333696603775,0.0012552645057439804,0.0011624547187238932,0.01164558157324791,0.0015068170614540577,0.009897148236632347,0.003078022738918662,0.002436982002109289,0.005824275780469179,0.0017506267176941037,0.010894376784563065,0.0008536864770576358,0.001064307987689972,0.2152673751115799,0.01346595399081707,0.7712666988372803,0.502683162689209,0.004003201145678759,0.006392617244273424,0.041744668036699295,0.42939630150794983,0.7578007448464632
trump1_c012,trump1,trump,en,2021-01-19,farewell_address,12,124,107,0.18314124643802643,0.0037676948122680187,0.005973145831376314,0.020228486508131027,0.270178884267807,0.014000493101775646,0.005831523332744837,0.32615944743156433,0.0026980452239513397,0.06166300177574158,0.0016674655489623547,0.002199791604653001,0.00242580845952034,0.001041073934175074,0.1619623303413391,0.03654327616095543,0.0015345759456977248,0.002989563625305891,0.18206322193145752,0.0016513608861714602,0.01730521023273468,0.027809910476207733,0.0013623086269944906,0.021202804520726204,0.000864662928506732,0.026519523933529854,0.0014789503766223788,0.0005108778714202344,0.057366758584976196,0.005018516909331083,0.9376146793365479,0.32615944743156433,0.005973145831376314,0.014000493101775646,0.020228486508131027,0.18314124643802643,0.9325961624272168
trump1_c013,trump1,trump,en,2021-01-19,farewell_address,13,94,84,0.23731352388858795,0.024378297850489616,0.3594558537006378,0.06924843043088913,0.06828755140304565,0.26744145154953003,0.0716523751616478,0.013382424600422382,0.0024699922651052475,0.006285239942371845,0.008337967097759247,0.0007402057526633143,0.0011408769059926271,0.005756852682679892,0.002569538075476885,0.01208600215613842,0.006740068085491657,0.016586611047387123,0.005244413390755653,0.0015271520242094994,0.004021444823592901,0.007139695342630148,0.0013336468255147338,0.006011425983160734,0.0009454974788241088,0.0009501509484834969,0.000412391236750409,0.000515457009896636,0.38917282223701477,0.08766897767782211,0.5231581926345825,0.06828755140304565,0.3594558537006378,0.26744145154953003,0.06924843043088913,0.23731352388858795,0.4354892149567604
trump1_c014,trump1,trump,en,2021-01-19,farewell_address,14,81,70,0.36817666888237,0.0016807687934488058,0.003827896434813738,0.08309950679540634,0.16826249659061432,0.005456204991787672,0.0014083310961723328,0.06170706823468208,0.0014106595190241933,0.013525046408176422,0.0019079853082075715,0.002487513003870845,0.0019501247443258762,0.0005138698033988476,0.0711955726146698,0.010293717496097088,0.0013246015878394246,0.0010281981667503715,0.030361782759428024,0.01509693544358015,0.006021663546562195,0.00148964358959347,0.0020118034444749355,0.005111709237098694,0.001334667787887156,0.11277201026678085,0.0020855930633842945,0.0011468596057966352,0.06272284686565399,0.0024025358725339174,0.9348746538162231,0.16826249659061432,0.003827896434813738,0.005456204991787672,0.08309950679540634,0.36817666888237,0.9324721179436892
trump1_c015,trump1,trump,en,2021-01-19,farewell_address,15,88,70,0.5589198470115662,0.00432687159627676,0.006515671499073505,0.05734381452202797,0.495071142911911,0.02201862260699272,0.0047412533313035965,0.04543231427669525,0.0016322495648637414,0.0066051725298166275,0.0019388094078749418,0.0038967416621744633,0.0011124515440315008,0.0006438503041863441,0.006731207016855478,0.009172395803034306,0.0038015968166291714,0.005615681409835815,0.016827842220664024,0.0011524265864863992,0.0035152160562574863,0.0057768551632761955,0.0019789603538811207,0.001218708697706461,0.0007444133516401052,0.0036561673041433096,0.0010312034282833338,0.0004675227391999215,0.4420648217201233,0.0904138833284378,0.4675213396549225,0.495071142911911,0.006515671499073505,0.02201862260699272,0.05734381452202797,0.5589198470115662,0.3771074563264847
trump1_c016,trump1,trump,en,2021-01-19,farewell_address,16,88,77,0.15392768383026123,0.006794094108045101,0.012596674263477325,0.07821957767009735,0.2153417319059372,0.01631235145032406,0.0063989353366196156,0.2725692391395569,0.006221598479896784,0.07335175573825836,0.009050542488694191,0.007633701432496309,0.006259302143007517,0.002557039726525545,0.12548573315143585,0.0292003583163023,0.0033697723411023617,0.005634163971990347,0.39220353960990906,0.009588467888534069,0.01297198049724102,0.012573352083563805,0.001848106738179922,0.016338158398866653,0.001562975812703371,0.05523369833827019,0.0019561948720365763,0.0005482531851157546,0.07352064549922943,0.00800454244017601,0.9184748530387878,0.39220353960990906,0.012596674263477325,0.01631235145032406,0.07821957767009735,0.15392768383026123,0.9104703105986118
trump1_c017,trump1,trump,en,2021-01-19,farewell_address,17,81,63,0.2506439685821533,0.0013420135946944356,0.0028975026216357946,0.024262918159365654,0.5275402069091797,0.006680123042315245,0.013907557353377342,0.19752371311187744,0.0007040274213068187,0.005284335929900408,0.0004091592854820192,0.0008496272494085133,0.0005563600570894778,0.001086644479073584,0.002397264586761594,0.10131242126226425,0.000766783719882369,0.0016474096337333322,0.013569850474596024,0.0007291328511200845,0.0196571983397007,0.060334496200084686,0.002344622043892741,0.021467411890625954,0.0014623627066612244,0.004212202504277229,0.00027918352861888707,0.0010016007581725717,0.23727039992809296,0.01075044646859169,0.7519791722297668,0.5275402069091797,0.0028975026216357946,0.013907557353377342,0.024262918159365654,0.2506439685821533,0.7412287257611752
trump1_c018,trump1,trump,en,2021-01-19,farewell_address,18,92,77,0.27689850330352783,0.004482361488044262,0.01133953407406807,0.03838645666837692,0.4670691192150116,0.027578217908740044,0.0980171337723732,0.03903403505682945,0.001081856433302164,0.006273492239415646,0.0009041611338034272,0.0013204815331846476,0.0012836001114919782,0.0020817103795707226,0.001611275365576148,0.05010146647691727,0.001663616974838078,0.004597836174070835,0.006129929330199957,0.0004727128834929317,0.03376970812678337,0.10129035264253616,0.0022818248253315687,0.008566555567085743,0.001535183284431696,0.00164480647072196,0.00030126850469969213,0.0008524927543476224,0.5449475049972534,0.19219399988651276,0.262858510017395,0.4670691192150116,0.01133953407406807,0.0980171337723732,0.03838645666837692,0.27689850330352783,0.07066451013088226
