chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,token_count,word_count,emo_admiration,emo_gratitude,emo_neutral,emo_approval,emo_realization,emo_pride,emo_excitement,emo_joy,emo_optimism,emo_relief,emo_surprise,emo_annoyance,emo_caring,emo_disappointment,emo_disapproval,emo_desire,emo_sadness,emo_embarrassment,emo_love,emo_fear,emo_grief,emo_confusion,emo_disgust,emo_anger,emo_remorse,emo_amusement,emo_nervousness,emo_curiosity,sent_positive,sent_neutral,sent_negative,fam_affiliative_positive,fam_threat_negative,fam_hostility,fam_cognitive_other,fam_neutral,valence
macron2023_c000,macron2023,macron,en,2023-12-31,new_year_address,0,117,103,0.0278640054166317,0.9086468815803528,0.02118690498173237,0.04087413102388382,0.004234053660184145,0.0031416770070791245,0.0054486882872879505,0.008515995927155018,0.052378810942173004,0.007016142830252647,0.0008435011259280145,0.0064779007807374,0.22371315956115723,0.002826261566951871,0.005727760959416628,0.14770200848579407,0.011259478516876698,0.0008927350281737745,0.020094484090805054,0.001585029880516231,0.0029693208634853363,0.0015241940272971988,0.0020928015001118183,0.0028849972877651453,0.01996951922774315,0.0011717003071680665,0.0011988756014034152,0.004179734271019697,0.8150662183761597,0.1760205179452896,0.008913204073905945,0.9086468815803528,0.01996951922774315,0.0064779007807374,0.14770200848579407,0.02118690498173237,0.8061530143022537
macron2023_c001,macron2023,macron,en,2023-12-31,new_year_address,1,84,68,0.0025480107869952917,0.002199809532612562,0.17934763431549072,0.015326729975640774,0.028522467240691185,0.0013205499853938818,0.0026150308549404144,0.004895089194178581,0.04435529187321663,0.005154285114258528,0.0024935556575655937,0.008548703044652939,0.06582923233509064,0.04240681976079941,0.004959882237017155,0.06488540023565292,0.5572983026504517,0.0013189041055738926,0.0036801558453589678,0.021696284413337708,0.021885333582758904,0.0015321522951126099,0.0029978470411151648,0.003119080327451229,0.009014548733830452,0.0012040111469104886,0.01747554913163185,0.0016121062217280269,0.007413005921989679,0.14185848832130432,0.850728452205658,0.06582923233509064,0.5572983026504517,0.008548703044652939,0.06488540023565292,0.17934763431549072,-0.8433154462836683
macron2023_c002,macron2023,macron,en,2023-12-31,new_year_address,2,110,89,0.013378629460930824,0.0023259040899574757,0.09793341159820557,0.0702788457274437,0.07602572441101074,0.01296260580420494,0.012046842835843563,0.275113970041275,0.011208076030015945,0.07602832466363907,0.0025509162805974483,0.02666282281279564,0.015703421086072922,0.11230143159627914,0.011950417421758175,0.003982109483331442,0.12002299726009369,0.00652520963922143,0.0036165183410048485,0.04824071004986763,0.008472399786114693,0.004334028344601393,0.002208755351603031,0.004014923702925444,0.004551507066935301,0.005904804449528456,0.13348768651485443,0.0012882393784821033,0.008199725300073624,0.13429468870162964,0.8575056195259094,0.275113970041275,0.13348768651485443,0.02666282281279564,0.07602572441101074,0.09793341159820557,-0.8493058942258358
macron2023_c003,macron2023,macron,en,2023-12-31,new_year_address,3,105,84,0.07314087450504303,0.007221524603664875,0.17307302355766296,0.35310807824134827,0.01830013282597065,0.005489659961313009,0.005741060711443424,0.0024019421543926,0.41233551502227783,0.002138604177162051,0.0010316588450223207,0.006566930096596479,0.01805209368467331,0.004442388657480478,0.007405217736959457,0.2236323356628418,0.0012643616646528244,0.00033350862213410437,0.002785111777484417,0.0012547473888844252,0.0005435450584627688,0.0017523674760013819,0.0012147166999056935,0.0014112083008512855,0.000847881194204092,0.000541901565156877,0.0005609026993624866,0.0021131255198270082,0.861554741859436,0.1273634433746338,0.011081837117671967,0.41233551502227783,0.004442388657480478,0.007405217736959457,0.2236323356628418,0.17307302355766296,0.8504729047417641
macron2023_c004,macron2023,macron,en,2023-12-31,new_year_address,4,114,96,0.22756992280483246,0.6257338523864746,0.08242380619049072,0.16832411289215088,0.01933533512055874,0.006094601005315781,0.0030293441377580166,0.0026421579532325268,0.03330859914422035,0.005316442344337702,0.0014743373030796647,0.010915113613009453,0.004222639370709658,0.012501303106546402,0.031112637370824814,0.016523944213986397,0.0018504011677578092,0.0008052671328186989,0.001589398947544396,0.0003782596322707832,0.0006866587791591883,0.0020296054426580667,0.0013913281727582216,0.0010575337801128626,0.0016352977836504579,0.0003104056522715837,0.0002507661411073059,0.0009088939987123013,0.7322649359703064,0.24477043747901917,0.022964611649513245,0.6257338523864746,0.012501303106546402,0.031112637370824814,0.01933533512055874,0.08242380619049072,0.7093003243207932
macron2023_c005,macron2023,macron,en,2023-12-31,new_year_address,5,104,76,0.005116058513522148,0.0017883043037727475,0.4789568781852722,0.13254067301750183,0.03025439754128456,0.0014846553094685078,0.00956389307975769,0.005577919539064169,0.1615239530801773,0.0019135791808366776,0.0010627219453454018,0.005132515914738178,0.0025476545561105013,0.00562172569334507,0.003966798540204763,0.24163348972797394,0.0014885247219353914,0.0003981411864515394,0.002011645585298538,0.001077644294127822,0.0004230243503116071,0.002622682834044099,0.0010779440635815263,0.0008685969514772296,0.0006490452797152102,0.0015816070372238755,0.0008245183271355927,0.0021747674327343702,0.7125065922737122,0.28044864535331726,0.007044732104986906,0.1615239530801773,0.00562172569334507,0.005132515914738178,0.24163348972797394,0.4789568781852722,0.7054618601687253
macron2023_c006,macron2023,macron,en,2023-12-31,new_year_address,6,80,71,0.08910618722438812,0.9107041358947754,0.038625992834568024,0.16936025023460388,0.01605244167149067,0.005541612394154072,0.005776647012680769,0.007252065930515528,0.022372357547283173,0.007518486585468054,0.0013596111675724387,0.0033534518443048,0.006021135952323675,0.0015023512532934546,0.0036090498324483633,0.0024736502673476934,0.0010041752830147743,0.0004972326569259167,0.0007691401406191289,0.0005323091754689813,0.0004677980614360422,0.0011582485167309642,0.0007981992093846202,0.0005459891399368644,0.0009220928186550736,0.0006631077849306166,0.00026339973555877805,0.0005924199358560145,0.9284375905990601,0.06608749181032181,0.0054748933762311935,0.9107041358947754,0.0015023512532934546,0.0036090498324483633,0.01605244167149067,0.038625992834568024,0.9229626972228289
macron2023_c007,macron2023,macron,en,2023-12-31,new_year_address,7,156,133,0.027661237865686417,0.006839060224592686,0.39584484696388245,0.3435792326927185,0.02933277003467083,0.007490294985473156,0.005135407205671072,0.0026988391764461994,0.2653024196624756,0.004836703650653362,0.0008669688832014799,0.004858357831835747,0.03661416098475456,0.002629538532346487,0.003671832149848342,0.051959387958049774,0.001501644728705287,0.00044789633830077946,0.0011686389334499836,0.0027556023560464382,0.0007264016894623637,0.0010368387447670102,0.0009409869671799242,0.0010338017018511891,0.0008517136448062956,0.0005469800671562552,0.0010078157065436244,0.0007911393768154085,0.782265841960907,0.20706942677497864,0.010664732195436954,0.3435792326927185,0.0027556023560464382,0.004858357831835747,0.051959387958049774,0.39584484696388245,0.77160110976547
macron2023_c008,macron2023,macron,en,2023-12-31,new_year_address,8,154,124,0.036437973380088806,0.0032390684355050325,0.33208414912223816,0.33168771862983704,0.02035895735025406,0.0034363362938165665,0.0077276877127587795,0.0025213882327079773,0.2078787088394165,0.0023001935333013535,0.0007741849985904992,0.006044739857316017,0.01481394749134779,0.003765889210626483,0.004412421025335789,0.16093651950359344,0.00112362380605191,0.0002936969103757292,0.001624335185624659,0.0009377527749165893,0.0004045993264298886,0.0012306174030527472,0.0009480344597250223,0.0009193600271828473,0.0005764205125160515,0.0006990379770286381,0.0006204625824466348,0.0022145460825413465,0.452800452709198,0.5255885720252991,0.021611006930470467,0.33168771862983704,0.003765889210626483,0.006044739857316017,0.16093651950359344,0.33208414912223816,0.43118944577872753
macron2023_c009,macron2023,macron,en,2023-12-31,new_year_address,9,90,77,0.08090914040803909,0.006611257325857878,0.23539936542510986,0.3820510506629944,0.017343096435070038,0.0056584677658975124,0.007030236069113016,0.0022480622865259647,0.33896440267562866,0.0020379219204187393,0.0009317426010966301,0.006384239532053471,0.01958087459206581,0.002849443582817912,0.006219226401299238,0.1016216054558754,0.0009073901455849409,0.00031239117379300296,0.0017088684253394604,0.0009408955229446292,0.0004497855552472174,0.001428213668987155,0.0009881524601951241,0.001297863433137536,0.0006599462940357625,0.0005763842491433024,0.00042561430018395185,0.00198925519362092,0.7572849988937378,0.2327195256948471,0.00999548938125372,0.3820510506629944,0.002849443582817912,0.006384239532053471,0.1016216054558754,0.23539936542510986,0.7472895095124841
macron2023_c010,macron2023,macron,en,2023-12-31,new_year_address,10,145,118,0.05705845355987549,0.007094664499163628,0.11130732297897339,0.2106664478778839,0.01448038499802351,0.004901140928268433,0.010822301730513573,0.00351356971077621,0.6488818526268005,0.002043574582785368,0.0015334623167291284,0.007411845959722996,0.015917301177978516,0.00515341479331255,0.006153021473437548,0.24629445374011993,0.0015540783060714602,0.0004564174741972238,0.0018123637419193983,0.0013284145388752222,0.0005805948167107999,0.0014738102909177542,0.001147103263065219,0.0015955370618030429,0.0010641762055456638,0.0008183370810002089,0.0006022441666573286,0.002484873402863741,0.8019413948059082,0.18672427535057068,0.011334306560456753,0.6488818526268005,0.00515341479331255,0.007411845959722996,0.24629445374011993,0.11130732297897339,0.7906070882454515
macron2023_c011,macron2023,macron,en,2023-12-31,new_year_address,11,149,111,0.029988322407007217,0.0032085715793073177,0.2704336941242218,0.2519790232181549,0.01535946223884821,0.0025363354943692684,0.008810167200863361,0.003133959835395217,0.4235258102416992,0.0016899212496355176,0.0010362614411860704,0.003991961479187012,0.0090998075902462,0.0031037249136716127,0.0042754122987389565,0.12574003636837006,0.0009007190237753093,0.00027784015401266515,0.0014898414956405759,0.0009268161375075579,0.00033948232885450125,0.0015554337296634912,0.0007867102976888418,0.0007702872972004116,0.0006127607193775475,0.0010508972918614745,0.0004651052877306938,0.0025528958067297935,0.780522882938385,0.2111228108406067,0.008354281075298786,0.4235258102416992,0.0031037249136716127,0.0042754122987389565,0.12574003636837006,0.2704336941242218,0.7721686018630862
macron2023_c012,macron2023,macron,en,2023-12-31,new_year_address,12,160,135,0.047304898500442505,0.006037132348865271,0.3003876805305481,0.39266565442085266,0.019241081550717354,0.005692566744983196,0.004919619765132666,0.001752297393977642,0.36965104937553406,0.002955046482384205,0.0007475148886442184,0.008587542921304703,0.08954409509897232,0.0033051902428269386,0.013490036129951477,0.05865582451224327,0.001325093093328178,0.00033253704896196723,0.0016988629940897226,0.0012502575991675258,0.0006012345547787845,0.0015313427429646254,0.0007808968075551093,0.0019907590467482805,0.0008585548494011164,0.00040743386489339173,0.0006313177291303873,0.0018753338372334838,0.6291670203208923,0.35645729303359985,0.014375675469636917,0.39266565442085266,0.0033051902428269386,0.013490036129951477,0.05865582451224327,0.3003876805305481,0.6147913448512554
macron2023_c013,macron2023,macron,en,2023-12-31,new_year_address,13,145,127,0.003852441906929016,0.0007952159503474832,0.35178157687187195,0.13335517048835754,0.026008732616901398,0.0005109371268190444,0.0017527887830510736,0.000849490868858993,0.1579267829656601,0.0006062865722924471,0.001448873314075172,0.008851144462823868,0.009927598759531975,0.007280074059963226,0.012301226146519184,0.016058247536420822,0.002493959851562977,0.0006261447560973465,0.003116092411801219,0.005062952172011137,0.0005813910975120962,0.2472633272409439,0.0018841181881725788,0.0028564336244016886,0.0014755572192370892,0.00044275648542679846,0.0020246522035449743,0.10351983457803726,0.3414728343486786,0.6276761293411255,0.030851060524582863,0.1579267829656601,0.007280074059963226,0.012301226146519184,0.2472633272409439,0.35178157687187195,0.3106217738240957
macron2023_c014,macron2023,macron,en,2023-12-31,new_year_address,14,120,94,0.28561851382255554,0.02817627228796482,0.09506888687610626,0.18665474653244019,0.02024472877383232,0.11991175264120102,0.07353571057319641,0.06896273046731949,0.5375905632972717,0.02340574935078621,0.0061860354617238045,0.00838674046099186,0.028236636891961098,0.00653623603284359,0.004358817357569933,0.1062317043542862,0.002715934766456485,0.0011917278170585632,0.0021155010908842087,0.0023774222936481237,0.0025572585873305798,0.0012006115866824985,0.001139892847277224,0.002707217587158084,0.0022171081509441137,0.0014122388092800975,0.001700422028079629,0.0012706727720797062,0.9741544723510742,0.0234150942414999,0.0024303931277245283,0.5375905632972717,0.00653623603284359,0.00838674046099186,0.1062317043542862,0.09506888687610626,0.9717240792233497
macron2023_c015,macron2023,macron,en,2023-12-31,new_year_address,15,89,71,0.16026441752910614,0.02648782916367054,0.14830747246742249,0.07839873433113098,0.049477819353342056,0.21710380911827087,0.12536446750164032,0.20203422009944916,0.07677415013313293,0.04679670184850693,0.009930669330060482,0.0075397188775241375,0.012938931584358215,0.005955417640507221,0.0027032378129661083,0.03961851820349693,0.0051530408672988415,0.0035905337426811457,0.0016864110948517919,0.005003981292247772,0.00458577461540699,0.001241466379724443,0.0016350641380995512,0.0029896574560552835,0.0025630483869463205,0.002390567446127534,0.003950023092329502,0.0008097575046122074,0.9425359964370728,0.05486775562167168,0.002596293343231082,0.21710380911827087,0.005955417640507221,0.0075397188775241375,0.049477819353342056,0.14830747246742249,0.9399397030938417
macron2023_c016,macron2023,macron,en,2023-12-31,new_year_address,16,110,80,0.11636365950107574,0.013345185667276382,0.13574495911598206,0.11639033257961273,0.03127306327223778,0.15590722858905792,0.16288000345230103,0.12274426221847534,0.11665812879800797,0.02669796720147133,0.007206007372587919,0.010466018691658974,0.01003971602767706,0.007678014691919088,0.0028119427151978016,0.07819820195436478,0.0038513385225087404,0.0036885398440063,0.0018394301878288388,0.0037834439426660538,0.0029419620987027884,0.0011614790419116616,0.0020850570872426033,0.0037250409368425608,0.002456307876855135,0.0025508676189929247,0.0033600875176489353,0.001209716429002583,0.9143714308738708,0.08334122598171234,0.0022874039132148027,0.16288000345230103,0.007678014691919088,0.010466018691658974,0.07819820195436478,0.13574495911598206,0.912084026960656
macron2023_c017,macron2023,macron,en,2023-12-31,new_year_address,17,143,119,0.2778126001358032,0.016864707693457603,0.21132002770900726,0.30072277784347534,0.05920659378170967,0.1995704025030136,0.03696593642234802,0.02705233544111252,0.10695963352918625,0.027002403512597084,0.006470407824963331,0.012899776920676231,0.01164140086621046,0.007368238177150488,0.008037376217544079,0.0238981693983078,0.0024957337882369757,0.002780841663479805,0.001102736103348434,0.0028970285784453154,0.0026238220743834972,0.0011762426001951098,0.0020303057972341776,0.003095401683822274,0.0015619202749803662,0.0011634196853265166,0.0017481101676821709,0.0005873137270100415,0.9740893244743347,0.023475954309105873,0.0024347633589059114,0.30072277784347534,0.007368238177150488,0.012899776920676231,0.05920659378170967,0.21132002770900726,0.9716545611154288
macron2023_c018,macron2023,macron,en,2023-12-31,new_year_address,18,202,157,0.14044782519340515,0.06804925203323364,0.04277769476175308,0.11068662256002426,0.004171387292444706,0.008052433840930462,0.030593862757086754,0.03548124060034752,0.6807887554168701,0.006617159582674503,0.0016232295893132687,0.003253638744354248,0.27155187726020813,0.001899349270388484,0.003413901198655367,0.18599779903888702,0.0016334372339770198,0.00028337337425909936,0.017460685223340988,0.001378111308440566,0.0011015658965334296,0.001386644085869193,0.0005911503103561699,0.001368482131510973,0.0017184001626446843,0.0013997702626511455,0.0011719352332875133,0.00427843164652586,0.8850247263908386,0.1080198585987091,0.006955365650355816,0.6807887554168701,0.001899349270388484,0.003413901198655367,0.18599779903888702,0.04277769476175308,0.8780693607404828
