chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,top_theme_nli
erdogan1_c010,erdogan1,erdogan,tr,,symposium_speech,10,13,0.833,104,43,0.52839684,0.5041366,0.6792763,0.030806929,4.6511626,0.48994786,0.49129543,0.61019737,0.0123975575,0.0,0.48309392,0.44981688,0.59046054,0.011649281,0.0,0.51674056,0.4980037,0.8207237,0.04330069,0.0,0.5875902,0.59110475,0.97203946,0.12807319,4.6511626,0.5136521,0.46618736,0.6332237,0.016099006,0.0,0.5042654,0.45242327,0.40625,-0.011386454,0.0,0.50526285,0.47915578,0.3569079,-0.025262177,0.0,0.41348296,0.4155447,0.2911184,-0.0250341,0.4662536,0.45097888,0.45230263,-0.010670394,democracy_institutions,0.15131575,0.7623798,0.70048517,0.064830884,0.7661187,0.98274064,0.9625061,0.035914496,0.048903182,0.0028671587,0.07152631,democracy_institutions
erdogan1_c011,erdogan1,erdogan,tr,,symposium_speech,11,13,0.917,132,52,0.54726756,0.5237971,0.82730263,0.04967764,5.769231,0.54225993,0.51929283,0.91611844,0.06470963,0.0,0.5396962,0.48984838,0.86019737,0.06825158,0.0,0.54508626,0.5230273,0.9128289,0.07164639,0.0,0.59912896,0.56306976,0.9917763,0.13961193,0.0,0.48492387,0.42915875,0.40953946,-0.012629211,0.0,0.5239277,0.4750104,0.5575658,0.008275807,0.0,0.51310545,0.47925565,0.37664473,-0.017419577,0.0,0.46259463,0.47335172,0.68914473,0.024077564,0.49792424,0.48701492,0.61019737,0.021000236,democracy_institutions,0.075657845,0.9851861,0.63815904,0.066402495,0.8935883,0.9989162,0.9078243,0.5073237,0.383295,0.02430702,0.61450964,democracy_institutions
erdogan1_c012,erdogan1,erdogan,tr,,symposium_speech,12,13,1.0,75,29,0.47065395,0.4348476,0.32730263,-0.026935965,10.344828,0.49237144,0.4675244,0.62335527,0.014821142,0.0,0.47625816,0.46025318,0.53125,0.004813522,3.4482758,0.48086897,0.45329237,0.56414473,0.007429093,0.0,0.5570937,0.57223123,0.95888156,0.09757665,10.344828,0.4821001,0.40553334,0.3930921,-0.015452981,3.4482758,0.4670719,0.42661566,0.19901316,-0.04857999,0.0,0.4977733,0.47843325,0.29769737,-0.03275174,0.0,0.41602373,0.4428704,0.30427632,-0.022493333,0.46856654,0.4589234,0.46546054,-0.008357465,democracy_institutions,0.3355263,0.19482698,7.5728436e-05,0.2921912,0.0010754024,0.9722043,0.15358883,0.017375665,0.00012195718,0.00034329997,0.074837625,democracy_institutions
erdogan2022_c000,erdogan2022,erdogan,tr,2022-12-31,new_year_message,0,18,0.0,85,32,0.607404,0.52237374,0.9917763,0.10981408,6.25,0.47424513,0.46215189,0.49177632,-0.003305167,0.0,0.4726344,0.4412974,0.51480263,0.0011897683,0.0,0.47418737,0.4514702,0.5115132,0.00074750185,0.0,0.47358155,0.46714103,0.60361844,0.014064521,0.0,0.5232514,0.4614614,0.70230263,0.025698334,0.0,0.5404619,0.45493627,0.6825658,0.024810016,0.0,0.528069,0.48625374,0.5049342,-0.0024560094,0.0,0.45120144,0.42806542,0.6003289,0.012684375,0.49766132,0.47513643,0.6069079,0.02073732,national_identity,0.28947365,0.9527228,0.3054901,0.13273925,0.7862948,0.4087487,0.9845903,0.8270613,0.66519314,0.0015099909,0.04636741,social_solidarity
erdogan2022_c001,erdogan2022,erdogan,tr,2022-12-31,new_year_message,1,18,0.059,82,28,0.43438092,0.45919222,0.13322368,-0.063209,7.142857,0.40594375,0.40191898,0.067434214,-0.07160655,0.0,0.3317163,0.30107695,0.0049342103,-0.13972834,0.0,0.34322846,0.3446384,0.0082236845,-0.13021141,0.0,0.33895576,0.33897385,0.0049342103,-0.12056127,0.0,0.3923096,0.34635323,0.034539472,-0.105243474,0.0,0.39798486,0.37855035,0.02138158,-0.11766702,3.5714285,0.41396284,0.36096686,0.024671054,-0.11656219,0.0,0.3744927,0.38286114,0.10361842,-0.06402436,0.3358214,0.36603713,0.0049342103,-0.14110261,national_identity,0.06578947,0.9977305,0.0010063781,0.00031076215,0.017012622,0.0031788659,0.99895155,0.035045635,0.00034531674,0.025516605,0.00995565,social_solidarity
erdogan2022_c002,erdogan2022,erdogan,tr,2022-12-31,new_year_message,2,18,0.118,102,37,0.45296222,0.39143702,0.19901316,-0.044627696,2.7027028,0.36155242,0.39078107,0.0082236845,-0.11599788,0.0,0.36156645,0.3373374,0.03125,-0.10987818,0.0,0.3767722,0.37837636,0.024671054,-0.09666768,0.0,0.37274843,0.37988728,0.018092105,-0.0867686,2.7027028,0.41656944,0.40218166,0.100328945,-0.08098364,0.0,0.4799266,0.41466215,0.26151314,-0.035725296,2.7027028,0.4246725,0.39975134,0.03782895,-0.105852515,0.0,0.3333608,0.35991982,0.018092105,-0.10515627,0.34572846,0.3743947,0.02138158,-0.13119555,crisis_resilience,0.062499985,0.8057851,0.026937889,0.00048123577,0.04497357,0.99076784,0.93418527,0.8737005,0.0015792595,0.00016378424,0.018617803,democracy_institutions
erdogan2022_c003,erdogan2022,erdogan,tr,2022-12-31,new_year_message,3,18,0.176,97,31,0.49196303,0.45608443,0.42269737,-0.005626887,6.451613,0.4076746,0.41693577,0.07072368,-0.06987569,0.0,0.415963,0.39015573,0.16282895,-0.055481642,0.0,0.39489794,0.37818837,0.06414474,-0.078541934,0.0,0.4438328,0.4362892,0.38980263,-0.015684217,0.0,0.4563132,0.4121825,0.23848684,-0.041239887,0.0,0.50134575,0.4324879,0.3930921,-0.014306128,0.0,0.50333345,0.47565436,0.3305921,-0.02719158,0.0,0.3696254,0.36493757,0.090460524,-0.068891674,0.38077667,0.37357324,0.05756579,-0.09614733,national_identity,0.02960527,0.80685264,0.064542845,0.39210403,0.4520521,0.60112536,0.97187257,0.54794794,0.45737907,0.0006154273,0.06412401,social_solidarity
erdogan2022_c004,erdogan2022,erdogan,tr,2022-12-31,new_year_message,4,18,0.235,143,53,0.45330408,0.41644228,0.20230263,-0.044285834,1.8867924,0.44936827,0.45808792,0.29769737,-0.02818203,0.0,0.42982852,0.39646214,0.23848684,-0.041616112,0.0,0.41032642,0.39980528,0.09375,-0.06311345,0.0,0.43247443,0.4371404,0.30756578,-0.027042598,3.7735848,0.39497888,0.3810953,0.044407893,-0.1025742,0.0,0.47647697,0.4465825,0.2450658,-0.039174914,0.0,0.5230554,0.48013538,0.4555921,-0.007469654,0.0,0.42601448,0.39086127,0.38980263,-0.012502581,0.42350793,0.36451936,0.14967105,-0.053416073,future_reform_technology,0.14802632,0.7217432,0.19444425,0.037169296,0.89081776,0.2910816,0.9050604,0.9827572,0.00019794097,0.00023597173,0.0078007574,crisis_resilience
erdogan2022_c005,erdogan2022,erdogan,tr,2022-12-31,new_year_message,5,18,0.294,100,29,0.4569975,0.44070062,0.24177632,-0.040592402,0.0,0.5095272,0.49584424,0.7384868,0.03197691,0.0,0.46961772,0.4316315,0.49506578,-0.0018269122,3.4482758,0.45143494,0.44625884,0.30427632,-0.022004932,3.4482758,0.44988525,0.4385767,0.44901314,-0.009631783,0.0,0.43527114,0.3866929,0.16282895,-0.062281936,0.0,0.50712633,0.5035163,0.42269737,-0.00852555,0.0,0.48923275,0.43763888,0.26151314,-0.04129228,0.0,0.50124,0.44936746,0.8996711,0.06272295,0.40323922,0.38266551,0.1069079,-0.07368478,security_military,0.24342105,0.50219727,0.9376404,0.13574682,0.8949445,0.06816436,0.8029035,0.9886134,0.00017468637,0.9571978,0.0010464257,crisis_resilience
erdogan2022_c006,erdogan2022,erdogan,tr,2022-12-31,new_year_message,6,18,0.353,96,38,0.5269896,0.49037474,0.6759868,0.029399663,5.263158,0.5762372,0.5612772,0.98519737,0.0986869,2.631579,0.4413942,0.406925,0.2944079,-0.030050427,0.0,0.46697032,0.44024652,0.45230263,-0.0064695477,0.0,0.42137957,0.39889783,0.26151314,-0.038137466,0.0,0.487159,0.41964746,0.42598686,-0.010394067,0.0,0.55998355,0.53537565,0.7944079,0.04433167,7.894737,0.549704,0.4885918,0.6430921,0.019178987,0.0,0.5344362,0.4931388,0.9753289,0.09591916,0.463684,0.43336126,0.43256578,-0.01324001,security_military,0.19078946,0.99952894,0.9694401,0.00020502217,0.9138593,0.33415475,0.9440738,0.9982959,0.004736749,0.30290636,0.98270756,national_identity
erdogan2022_c007,erdogan2022,erdogan,tr,2022-12-31,new_year_message,7,18,0.412,116,37,0.5121756,0.4229056,0.5805921,0.014585704,0.0,0.5596697,0.5017365,0.95230263,0.082119375,2.7027028,0.49614626,0.45544013,0.6792763,0.024701625,2.7027028,0.48643893,0.45165136,0.6200658,0.012999058,2.7027028,0.4391461,0.39735848,0.35032895,-0.02037093,0.0,0.49188223,0.4048319,0.46217105,-0.0056708455,0.0,0.61119944,0.5389612,0.96546054,0.09554756,5.4054055,0.5498469,0.47396097,0.64638156,0.019321859,0.0,0.51158094,0.45579255,0.93585527,0.07306388,0.50309336,0.45071015,0.65625,0.02616936,crisis_resilience,0.013157904,0.99966663,0.97014105,0.99603146,0.97348124,0.37648705,0.9985364,0.99892044,0.55904937,0.4547143,0.9849563,national_identity
erdogan2022_c008,erdogan2022,erdogan,tr,2022-12-31,new_year_message,8,18,0.471,109,35,0.40996796,0.38506746,0.06414474,-0.08762196,0.0,0.45381904,0.4370944,0.34046054,-0.023731261,2.857143,0.47810856,0.472682,0.5444079,0.0066639185,5.714286,0.4235152,0.41718316,0.12664473,-0.04992467,5.714286,0.3850187,0.36609054,0.060855262,-0.074498326,0.0,0.39300743,0.3771262,0.04111842,-0.10454565,0.0,0.5588778,0.5324634,0.79111844,0.043225944,2.857143,0.49116904,0.44953588,0.2680921,-0.039355993,0.0,0.43314707,0.43334585,0.43256578,-0.005369991,0.41686854,0.38078842,0.1299342,-0.060055465,crisis_resilience,0.24671054,0.013325147,0.0044857943,0.74139327,0.9652994,0.046291903,0.02072506,0.980053,0.01657725,0.98950076,0.0051797135,crisis_resilience
erdogan2022_c009,erdogan2022,erdogan,tr,2022-12-31,new_year_message,9,18,0.529,115,57,0.47008184,0.4109416,0.31743422,-0.02750808,1.754386,0.38794407,0.3921529,0.027960526,-0.089606225,0.0,0.6195939,0.5788808,0.9917763,0.14814928,8.77193,0.4816865,0.39968103,0.5805921,0.00824663,3.508772,0.4857043,0.3917578,0.72203946,0.02618727,0.0,0.46490103,0.3895791,0.2944079,-0.03265205,0.0,0.55207324,0.45506847,0.75164473,0.03642136,0.0,0.48827058,0.45444393,0.25493422,-0.042254448,0.0,0.41850945,0.37122774,0.33717105,-0.02000761,0.4457071,0.3800912,0.27467105,-0.03121689,economy_welfare,0.24013156,0.84137,0.0001578186,0.96882665,0.92531437,0.014559518,0.19398582,0.70876724,0.008745182,0.00026895347,0.007861459,economy_welfare
erdogan2022_c010,erdogan2022,erdogan,tr,2022-12-31,new_year_message,10,18,0.588,85,32,0.5792749,0.47197017,0.9490132,0.08168498,3.125,0.46574104,0.43512446,0.41282895,-0.01180926,0.0,0.6298391,0.5879635,0.9950658,0.15839449,3.125,0.48506522,0.42832676,0.6069079,0.0116253495,0.0,0.44658598,0.37766534,0.42598686,-0.012931049,0.0,0.5595624,0.46139464,0.84703946,0.062009305,0.0,0.6453065,0.51395786,0.9884868,0.12965465,0.0,0.5259687,0.45391783,0.4819079,-0.004556358,0.0,0.45446557,0.40501016,0.6332237,0.015948504,0.52144814,0.45907202,0.77796054,0.044524133,economy_welfare,0.006578982,0.99815416,0.0049725967,0.99949473,0.751557,0.7484442,0.99897975,0.9862046,0.07765744,0.00055385876,0.43102464,economy_welfare
erdogan2022_c011,erdogan2022,erdogan,tr,2022-12-31,new_year_message,11,18,0.647,92,35,0.43504,0.37567374,0.13980263,-0.06254992,0.0,0.44642,0.45251745,0.27796054,-0.031130284,0.0,0.51286197,0.4841208,0.7746711,0.04141733,8.571428,0.4538717,0.41770464,0.32730263,-0.019568175,2.857143,0.3967138,0.35882676,0.13322368,-0.06280324,0.0,0.46488586,0.37155014,0.2911184,-0.03266722,2.857143,0.58217555,0.47638792,0.88980263,0.06652367,5.714286,0.4563684,0.40682343,0.110197365,-0.07415664,0.0,0.4257607,0.40262598,0.38651314,-0.012756377,0.44851208,0.38356578,0.30098686,-0.028411925,crisis_resilience,0.11513156,0.9963713,0.7237246,0.32809874,0.9640602,0.43638185,0.5871148,0.99982566,0.7066461,0.022542967,0.023666898,crisis_resilience
erdogan2022_c012,erdogan2022,erdogan,tr,2022-12-31,new_year_message,12,18,0.706,115,42,0.44826514,0.42206585,0.17269737,-0.04932478,0.0,0.43438476,0.42299774,0.17598684,-0.043165535,0.0,0.4483075,0.4065652,0.34703946,-0.023137122,2.3809524,0.5286015,0.50688803,0.8832237,0.055161655,7.142857,0.4057808,0.34352636,0.17598684,-0.05373624,0.0,0.49009323,0.43528706,0.45230263,-0.007459849,0.0,0.63224995,0.5553486,0.98519737,0.11659807,4.7619047,0.467426,0.39558423,0.14309211,-0.06309903,0.0,0.44111478,0.44335237,0.51480263,0.0025977194,0.4881227,0.4334798,0.5575658,0.0111986995,crisis_resilience,0.10197365,0.99360543,0.0013070537,0.00028910328,0.8299059,0.00043139845,0.67920524,0.9553608,0.016466174,8.382305e-05,0.71668977,national_identity
erdogan2022_c013,erdogan2022,erdogan,tr,2022-12-31,new_year_message,13,18,0.765,131,44,0.4642458,0.41137463,0.2680921,-0.03334412,0.0,0.518336,0.51493,0.81085527,0.0407857,4.5454545,0.46918058,0.42642093,0.48848686,-0.0022640526,0.0,0.46455747,0.44260752,0.42927632,-0.008882403,0.0,0.40416482,0.34791207,0.16282895,-0.05535221,0.0,0.44837284,0.36600474,0.20888157,-0.04918024,0.0,0.5184963,0.4635293,0.51480263,0.0028443933,0.0,0.46794596,0.405698,0.14638157,-0.062579066,0.0,0.5108552,0.48120788,0.9325658,0.072338134,0.45753363,0.41726565,0.37335527,-0.019390374,security_military,0.29605263,0.9959693,0.994536,0.09021314,0.9106498,0.029619431,0.20521654,0.86522406,0.0033634924,0.1442091,0.0019043304,national_identity
erdogan2022_c014,erdogan2022,erdogan,tr,2022-12-31,new_year_message,14,18,0.824,116,40,0.4552893,0.40633267,0.22532895,-0.04230061,2.5,0.4245714,0.42168474,0.110197365,-0.052978903,0.0,0.5155851,0.4802595,0.7878289,0.044140488,0.0,0.41362315,0.40765876,0.100328945,-0.059816718,0.0,0.3795791,0.32679254,0.03782895,-0.079937935,0.0,0.42996836,0.37267363,0.14638157,-0.06758472,0.0,0.524238,0.45688388,0.5674342,0.008586109,0.0,0.544969,0.4893484,0.60361844,0.014443994,0.0,0.3770185,0.36574203,0.1069079,-0.061498553,0.39640367,0.36267912,0.090460524,-0.08052033,economy_welfare,0.18421048,0.07221029,0.000105546875,0.0037580938,0.0026522598,0.0020072423,0.08411582,0.85262895,0.0016356753,0.00012558253,0.0032858332,crisis_resilience
erdogan2022_c015,erdogan2022,erdogan,tr,2022-12-31,new_year_message,15,18,0.882,81,28,0.4563976,0.43150693,0.23190789,-0.041192323,3.5714285,0.44260722,0.43395334,0.24835527,-0.034943074,0.0,0.46233046,0.42017055,0.45230263,-0.009114176,3.5714285,0.4542529,0.463587,0.3305921,-0.019186974,3.5714285,0.41236866,0.39203024,0.20559211,-0.047148377,0.0,0.44452775,0.4019801,0.1924342,-0.053025335,0.0,0.45479983,0.42903203,0.12664473,-0.06085205,0.0,0.58139926,0.5269379,0.8009868,0.050874233,0.0,0.38917404,0.39128512,0.15953948,-0.04934302,0.39757276,0.38631958,0.09375,-0.07935125,future_reform_technology,0.3486842,0.96914953,0.015350576,0.006003596,0.8450434,0.083441176,0.95875067,0.18300885,0.13910376,0.0010649627,0.034326304,national_identity
erdogan2022_c016,erdogan2022,erdogan,tr,2022-12-31,new_year_message,16,18,0.941,86,31,0.5530435,0.49846166,0.84703946,0.05545357,0.0,0.4988462,0.4883458,0.65625,0.021295905,0.0,0.55291015,0.50777054,0.8996711,0.08146551,3.2258065,0.55042845,0.50052524,0.9325658,0.07698858,0.0,0.5784379,0.53289646,0.96875,0.11892089,3.2258065,0.53286695,0.46971825,0.72203946,0.035313874,0.0,0.56228656,0.5016936,0.81085527,0.046634674,0.0,0.6050291,0.5437834,0.87664473,0.07450408,0.0,0.50121343,0.45874214,0.89638156,0.06269637,0.5611583,0.49504027,0.92269737,0.0842343,democracy_institutions,0.03618419,0.7874208,0.0010423503,0.9898303,0.9488462,0.6504673,0.95961094,0.17881246,0.00034734534,0.0010122859,0.0100038955,economy_welfare
erdogan2022_c017,erdogan2022,erdogan,tr,2022-12-31,new_year_message,17,18,1.0,154,55,0.55866456,0.50471354,0.87335527,0.061074644,3.6363637,0.47018617,0.46617144,0.44901314,-0.007364124,0.0,0.4721834,0.45185465,0.5115132,0.00073876977,1.8181819,0.45896313,0.4570843,0.36019737,-0.014476746,0.0,0.4234603,0.41821077,0.27796054,-0.036056727,0.0,0.50628746,0.45597357,0.5674342,0.008734375,0.0,0.5345082,0.47518754,0.6332237,0.018856347,0.0,0.61151314,0.5620365,0.8930921,0.08098811,1.8181819,0.4270067,0.4170273,0.39967105,-0.011510372,0.45980626,0.4344127,0.3930921,-0.017117739,future_reform_technology,0.019736826,0.9425067,0.021864556,0.08218026,0.5059812,0.13153537,0.9980582,0.047381777,0.004829722,0.0008778914,0.309754,social_solidarity
erdogan2023_c000,erdogan2023,erdogan,tr,2023-12-31,new_year_message,0,19,0.0,82,30,0.55039567,0.48234558,0.84046054,0.05280575,6.6666665,0.42143828,0.4152829,0.10361842,-0.05611202,0.0,0.4432307,0.4210462,0.31414473,-0.028213948,0.0,0.44030637,0.42069638,0.22861843,-0.033133507,0.0,0.3933126,0.39293224,0.1069079,-0.06620443,0.0,0.47346956,0.42705026,0.34375,-0.024083525,0.0,0.49731356,0.4224277,0.36348686,-0.018338323,0.0,0.55487585,0.49846622,0.6628289,0.024350822,0.0,0.3954462,0.39006805,0.17598684,-0.043070853,0.45353767,0.44236675,0.35032895,-0.02338633,national_identity,0.17763162,0.5847455,0.38329494,0.4506011,0.9046084,0.5886527,0.99306935,0.02525085,0.5645787,0.00022960824,0.36817846,social_solidarity
erdogan2023_c001,erdogan2023,erdogan,tr,2023-12-31,new_year_message,1,19,0.056,86,31,0.5181302,0.47097945,0.62335527,0.020540267,0.0,0.5094951,0.50297517,0.73519737,0.03194478,3.2258065,0.43260473,0.4046182,0.24835527,-0.038839906,0.0,0.45699304,0.43583357,0.34703946,-0.016446829,6.451613,0.40556023,0.3704559,0.17269737,-0.053956807,0.0,0.48748806,0.44739285,0.43256578,-0.010065019,0.0,0.60673535,0.52752733,0.95230263,0.09108347,0.0,0.5278474,0.46707636,0.50164473,-0.0026776195,0.0,0.47564846,0.4735012,0.77138156,0.0371314,0.43566602,0.44069588,0.22203948,-0.041257977,crisis_resilience,0.21710527,0.07507463,0.00039127714,0.0008088074,0.1566847,0.006394523,0.89107865,0.19551727,0.00017298904,0.0003053489,0.00059302105,social_solidarity
erdogan2023_c002,erdogan2023,erdogan,tr,2023-12-31,new_year_message,2,19,0.111,82,32,0.5043253,0.46025473,0.5180921,0.0067353547,0.0,0.5167278,0.5174197,0.7944079,0.039177507,3.125,0.43449104,0.4254461,0.25493422,-0.0369536,0.0,0.51777816,0.4929688,0.8305921,0.044338286,3.125,0.5371678,0.51250654,0.9325658,0.077650756,3.125,0.5388522,0.47585145,0.75164473,0.041299134,3.125,0.52388185,0.45693144,0.5542763,0.008229971,0.0,0.5470472,0.4851197,0.6167763,0.01652217,3.125,0.48334926,0.45038986,0.81085527,0.0448322,0.5081572,0.4894751,0.6957237,0.031233191,democracy_institutions,0.10197371,0.9773384,0.47475293,0.00024632958,0.8946975,0.51781476,0.9995711,0.9983959,9.49829e-05,0.3946675,0.19674905,social_solidarity
erdogan2023_c003,erdogan2023,erdogan,tr,2023-12-31,new_year_message,3,19,0.167,113,44,0.4959598,0.45300788,0.44243422,-0.0016301274,0.0,0.5190072,0.47934818,0.8174342,0.041456908,2.2727273,0.4226919,0.40132186,0.1924342,-0.048752725,0.0,0.49270684,0.49271867,0.6628289,0.019266963,6.818182,0.45411727,0.41869277,0.47203946,-0.0053997636,2.2727273,0.49803334,0.46620733,0.5049342,0.00048026443,0.0,0.5449369,0.48955372,0.71546054,0.029285014,0.0,0.50288564,0.43567634,0.32401314,-0.027639389,0.0,0.4703564,0.49106288,0.74835527,0.03183934,0.49061638,0.49392927,0.5740132,0.013692379,security_military,0.10197365,0.928051,0.40648648,0.00017298902,0.9978342,0.10315988,0.99547917,0.993795,0.00012681478,0.9996526,0.78384376,foreign_policy
erdogan2023_c004,erdogan2023,erdogan,tr,2023-12-31,new_year_message,4,19,0.222,111,37,0.6025156,0.521966,0.9884868,0.10492566,0.0,0.4558221,0.4517964,0.3569079,-0.021728188,2.7027028,0.4935105,0.4622209,0.66611844,0.022065878,2.7027028,0.553777,0.51830494,0.95230263,0.08033711,8.1081085,0.5267484,0.4427565,0.90296054,0.06723139,2.7027028,0.5954275,0.56209314,0.93914473,0.09787443,2.7027028,0.6004565,0.47126305,0.9292763,0.084804595,0.0,0.5887604,0.4970039,0.8305921,0.058235347,2.7027028,0.45308298,0.46538746,0.6134868,0.014565915,0.52531207,0.52350825,0.7944079,0.048388064,national_identity,0.03618419,0.98894924,0.9020502,0.87831426,0.90410155,0.74945414,0.9935744,0.9401683,0.00480631,0.067147985,0.71062833,social_solidarity
erdogan2023_c005,erdogan2023,erdogan,tr,2023-12-31,new_year_message,5,19,0.278,115,50,0.5880717,0.5403493,0.97203946,0.09048179,2.0,0.50389135,0.5057226,0.70230263,0.02634105,2.0,0.55790913,0.514998,0.9128289,0.086464494,2.0,0.58945274,0.572401,0.9917763,0.11601287,6.0,0.491657,0.47497413,0.7582237,0.032139957,0.0,0.54634356,0.4994768,0.8009868,0.048790485,0.0,0.5574204,0.5160376,0.7746711,0.04176849,2.0,0.5515492,0.47748685,0.6496711,0.021024168,2.0,0.4836216,0.5172049,0.81414473,0.045104533,0.53002405,0.5300851,0.8240132,0.05310005,foreign_policy,0.019736826,0.9988028,0.90865594,0.29665422,0.984978,0.84702116,0.99021614,0.9129572,0.0013804225,0.04192072,0.2926711,national_identity
erdogan2023_c006,erdogan2023,erdogan,tr,2023-12-31,new_year_message,6,19,0.333,98,31,0.5140911,0.47854578,0.59703946,0.016501158,0.0,0.5296874,0.5072643,0.86019737,0.052137107,0.0,0.4762481,0.44918758,0.52796054,0.004803449,0.0,0.59531504,0.56021225,0.9950658,0.12187517,6.451613,0.46558556,0.43324995,0.53453946,0.0060685277,0.0,0.57624865,0.51129776,0.8996711,0.078695565,6.451613,0.5973009,0.5297979,0.92269737,0.081649005,0.0,0.56213975,0.48036015,0.7055921,0.03161472,0.0,0.5313045,0.51223963,0.9621711,0.092787415,0.6281792,0.57877845,0.99835527,0.15125519,foreign_policy,0.07236844,0.7910554,0.00026947918,0.0016229668,0.8307615,0.44311842,0.99969465,0.02159469,0.00017502783,0.00012509298,0.99896973,social_solidarity
erdogan2023_c007,erdogan2023,erdogan,tr,2023-12-31,new_year_message,7,19,0.389,83,28,0.5196382,0.46095,0.6299342,0.022048265,3.5714285,0.46976382,0.45451224,0.44243422,-0.0077864826,0.0,0.45258904,0.41157067,0.37993422,-0.018855602,0.0,0.41371036,0.39701623,0.10361842,-0.059729517,0.0,0.4435615,0.380996,0.38651314,-0.015955538,0.0,0.5043707,0.42115015,0.5444079,0.006817609,0.0,0.5385835,0.4636628,0.6694079,0.022931635,0.0,0.52194035,0.47873187,0.44901314,-0.008584678,0.0,0.43834054,0.4142121,0.49506578,-0.00017651916,0.41917828,0.39697206,0.14638157,-0.057745725,crisis_resilience,0.039473712,0.99216133,0.70568365,0.0101402085,0.9451215,0.0047644516,0.99003476,0.9970708,0.07930386,0.086131126,0.0034229348,crisis_resilience
erdogan2023_c008,erdogan2023,erdogan,tr,2023-12-31,new_year_message,8,19,0.444,125,48,0.5269712,0.43633026,0.67269737,0.029381305,4.1666665,0.44341564,0.42669666,0.25822368,-0.034134656,0.0,0.425452,0.4051363,0.21217105,-0.045992643,0.0,0.50175107,0.44878018,0.73519737,0.028311193,6.25,0.5049298,0.44311106,0.8207237,0.04541275,2.0833333,0.5488731,0.47239432,0.81085527,0.051320046,4.1666665,0.5585551,0.4664634,0.7878289,0.042903244,0.0,0.49149212,0.43342176,0.27467105,-0.039032906,0.0,0.44911504,0.4304083,0.5805921,0.010597974,0.5011935,0.47620782,0.6430921,0.024269521,democracy_institutions,0.009868443,0.9978173,0.08933536,0.13494682,0.9887826,0.5628974,0.9989995,0.9032089,0.00045920842,0.00048500835,0.99285084,social_solidarity
erdogan2023_c009,erdogan2023,erdogan,tr,2023-12-31,new_year_message,9,19,0.5,87,34,0.5724167,0.49679396,0.9128289,0.07482681,2.9411764,0.603545,0.55354047,0.9950658,0.12599471,2.9411764,0.52524126,0.4951192,0.82730263,0.05379662,2.9411764,0.5190039,0.49830726,0.84375,0.045564055,0.0,0.5047692,0.47443634,0.8174342,0.045252174,0.0,0.51936466,0.44200295,0.6759868,0.021811575,0.0,0.6317242,0.5495957,0.9819079,0.1160723,2.9411764,0.5583405,0.48803017,0.6825658,0.027815461,0.0,0.55716544,0.51583654,0.9950658,0.11864838,0.51970387,0.46865752,0.7582237,0.042779863,security_military,0.013157904,0.15084007,0.81032884,0.22590722,0.79129744,0.018564349,0.15027806,0.9889064,0.0001465313,0.027572185,0.00019871553,crisis_resilience
erdogan2023_c010,erdogan2023,erdogan,tr,2023-12-31,new_year_message,10,19,0.556,89,33,0.51138365,0.45926028,0.5740132,0.013793737,0.0,0.5091647,0.4884935,0.7319079,0.031614393,0.0,0.48406383,0.43910378,0.6003289,0.012619197,3.030303,0.46759355,0.45477915,0.4555921,-0.0058463216,0.0,0.446364,0.37366375,0.4194079,-0.013153046,0.0,0.4296193,0.38263416,0.13980263,-0.06793377,0.0,0.5468314,0.49402463,0.72861844,0.031179547,3.030303,0.52116215,0.4607871,0.43914473,-0.009362876,0.0,0.5057212,0.45682347,0.90953946,0.06720415,0.44656146,0.39495325,0.28453946,-0.030362546,security_military,0.0032894611,0.92753166,0.79755676,0.547706,0.9674871,0.4821853,0.7885221,0.98775876,0.013808656,0.78727776,0.00030415886,crisis_resilience
