chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,past_orientation_cos,past_orientation_cos_en,past_orientation_pct,past_orientation_rel,future_orientation_cos,future_orientation_cos_en,future_orientation_pct,future_orientation_rel,us_vs_them_cos,us_vs_them_cos_en,us_vs_them_pct,us_vs_them_rel,gratitude_recognition_cos,gratitude_recognition_cos_en,gratitude_recognition_pct,gratitude_recognition_rel,promises_commitments_cos,promises_commitments_cos_en,promises_commitments_pct,promises_commitments_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,past_orientation_nli,future_orientation_nli,us_vs_them_nli,gratitude_recognition_nli,promises_commitments_nli,top_theme_nli
putin2023_c005,putin2023,putin,en,2023-12-31,new_year_address,5,6,1.0,139,107,0.4722227,0.4722227,0.974,0.18555,5.6074767,0.2737224,0.2737224,0.578,0.0023204386,0.0,0.2354977,0.2354977,0.45,-0.021139398,0.0,0.2992103,0.2992103,0.746,0.03719023,0.0,0.23829526,0.23829526,0.534,-0.007884368,0.0,0.43876845,0.43876845,0.942,0.13697499,4.6728973,0.30492014,0.30492014,0.398,-0.01411441,0.0,0.3376163,0.3376163,0.734,0.04427409,1.8691589,0.24552852,0.24552852,0.446,-0.01777342,0.39371705,0.39371705,0.774,0.059937686,0.34345618,0.34345618,0.77,0.045136184,0.408282,0.408282,0.782,0.07263023,0.30397934,0.30397934,0.706,0.033200026,0.3630448,0.3630448,0.682,0.04158449,0.32915264,0.32915264,0.502,0.00083470345,national_identity,0.032000005,0.46238205,0.00424808,0.00051325787,0.014517546,0.0012136716,0.1654582,0.0050899186,0.0005203197,0.0004583129,0.034848027,0.013689478,0.058830608,0.025613917,0.5452857,0.8104789,national_identity
putin2024_c000,putin2024,putin,en,2024-12-31,new_year_address,0,4,0.0,137,108,0.40934554,0.40934554,0.886,0.122672856,2.7777777,0.20619202,0.20619202,0.158,-0.065209955,0.0,0.2025602,0.2025602,0.258,-0.054076895,0.0,0.27870172,0.27870172,0.646,0.016681641,0.0,0.20227978,0.20227978,0.31,-0.04389985,0.0,0.30208212,0.30208212,0.514,0.0002886653,0.0,0.32840186,0.32840186,0.602,0.009367317,0.9259259,0.32140973,0.32140973,0.674,0.02806753,0.9259259,0.22108343,0.22108343,0.282,-0.042218506,0.40226236,0.40226236,0.81,0.068482995,0.49216273,0.49216273,0.99,0.19384274,0.43161902,0.43161902,0.842,0.09596723,0.24695426,0.24695426,0.39,-0.02382505,0.36486173,0.36486173,0.69,0.04340142,0.32863352,0.32863352,0.498,0.0003155768,national_identity,0.21199995,0.99962074,0.04618423,0.08651622,0.8586593,0.26492852,0.99807703,0.06644793,0.22354653,0.0002913701,0.9078855,0.89858866,0.98418504,0.001627721,0.98068726,0.9989077,national_identity
putin2024_c001,putin2024,putin,en,2024-12-31,new_year_address,1,4,0.333,123,105,0.42485225,0.42485225,0.914,0.13817957,1.9047619,0.38810903,0.38810903,0.934,0.11670706,0.95238096,0.274754,0.274754,0.682,0.018116891,0.0,0.34102044,0.34102044,0.878,0.079000354,0.0,0.27083114,0.27083114,0.674,0.024651513,0.95238096,0.38256052,0.38256052,0.814,0.080767065,0.95238096,0.4078651,0.4078651,0.922,0.08883056,0.95238096,0.34932196,0.34932196,0.766,0.05597976,0.95238096,0.37250823,0.37250823,0.938,0.10920629,0.37513703,0.37513703,0.686,0.041357666,0.3522434,0.3522434,0.822,0.0539234,0.4593472,0.4593472,0.922,0.1236954,0.34543893,0.34543893,0.854,0.074659616,0.3875258,0.3875258,0.758,0.06606549,0.39785808,0.39785808,0.818,0.06954014,security_military,0.012000024,0.977132,0.1613863,0.0018315101,0.9801293,0.2153095,0.43338183,0.95561,0.0008642928,0.0024582131,0.10725032,0.014785408,0.9958418,0.8914336,0.99671733,0.99968433,foreign_policy
putin2024_c002,putin2024,putin,en,2024-12-31,new_year_address,2,4,0.667,158,132,0.33919376,0.33919376,0.718,0.05252108,2.2727273,0.41161746,0.41161746,0.958,0.14021549,2.2727273,0.20622966,0.20622966,0.278,-0.05040744,0.0,0.2457316,0.2457316,0.438,-0.016288474,0.0,0.21067904,0.21067904,0.374,-0.035500586,0.0,0.31049976,0.31049976,0.526,0.008706301,0.75757575,0.3033396,0.3033396,0.378,-0.015694946,0.0,0.28566033,0.28566033,0.53,-0.0076818764,0.0,0.3013074,0.3013074,0.686,0.03800547,0.28379518,0.28379518,0.278,-0.049984187,0.43932134,0.43932134,0.982,0.14100134,0.3570034,0.3570034,0.618,0.021351606,0.24279198,0.24279198,0.374,-0.027987331,0.46765932,0.46765932,0.926,0.14619902,0.33078113,0.33078113,0.51,0.0024631917,security_military,0.24000001,0.90418625,0.99880046,0.0005132578,0.7131321,0.0057581333,0.8916225,0.29589075,0.0012207953,0.030357992,0.12560067,0.93195957,0.9887337,0.0036677874,0.99776125,0.9976881,security_military
putin2024_c003,putin2024,putin,en,2024-12-31,new_year_address,3,4,1.0,113,85,0.2895257,0.2895257,0.55,0.0028530061,0.0,0.23050864,0.23050864,0.334,-0.04089333,1.1764706,0.19738945,0.19738945,0.23,-0.059247643,1.1764706,0.23558386,0.23558386,0.378,-0.026436225,0.0,0.16443914,0.16443914,0.122,-0.08174048,0.0,0.32376134,0.32376134,0.598,0.021967888,3.5294118,0.2250787,0.2250787,0.046,-0.093955845,0.0,0.26782876,0.26782876,0.434,-0.02551344,0.0,0.2104301,0.2104301,0.218,-0.05287184,0.339874,0.339874,0.51,0.0060946345,0.35758963,0.35758963,0.838,0.059269637,0.38558066,0.38558066,0.718,0.049928874,0.22336286,0.22336286,0.27,-0.04741645,0.34229624,0.34229624,0.586,0.020835936,0.2946229,0.2946229,0.318,-0.033695042,social_solidarity,0.047999978,0.3557224,0.015247592,0.003370046,0.04818154,0.0036216856,0.9462997,0.0017649074,0.0010649626,0.00069867563,0.104294725,0.00096409186,0.55278116,0.0027044297,0.9963748,0.7052778,social_solidarity
putin2025_c000,putin2025,putin,en,2025-12-31,new_year_address,0,5,0.0,101,89,0.32502794,0.32502794,0.686,0.03835526,1.1235955,0.23457879,0.23457879,0.358,-0.036823183,0.0,0.21529378,0.21529378,0.326,-0.041343316,0.0,0.26050788,0.26050788,0.538,-0.0015121996,0.0,0.22397268,0.22397268,0.45,-0.022206947,0.0,0.4131655,0.4131655,0.906,0.11137205,1.1235955,0.3137334,0.3137334,0.454,-0.0053011477,0.0,0.31615564,0.31615564,0.65,0.02281344,1.1235955,0.23811543,0.23811543,0.39,-0.025186509,0.41611767,0.41611767,0.878,0.0823383,0.37157238,0.37157238,0.854,0.07325238,0.44332182,0.44332182,0.878,0.10767004,0.27421355,0.27421355,0.526,0.0034342408,0.39730465,0.39730465,0.798,0.07584435,0.3994751,0.3994751,0.826,0.07115716,social_solidarity,0.22000003,0.75976056,0.00034802413,0.0007824141,0.793186,0.015203663,0.99852496,0.113088906,0.00040055224,0.00022960827,0.6259313,0.00034062937,0.93732566,0.00073648075,0.99706215,0.9960507,social_solidarity
putin2025_c001,putin2025,putin,en,2025-12-31,new_year_address,1,5,0.25,96,79,0.5372789,0.5372789,0.998,0.2506062,6.329114,0.31248936,0.31248936,0.746,0.04108739,1.2658228,0.22901101,0.22901101,0.41,-0.027626082,0.0,0.30510885,0.30510885,0.766,0.043088764,0.0,0.24920122,0.24920122,0.582,0.0030215979,0.0,0.373916,0.373916,0.798,0.072122544,0.0,0.32400537,0.32400537,0.57,0.0049708188,0.0,0.2587409,0.2587409,0.342,-0.0346013,1.2658228,0.25824544,0.25824544,0.514,-0.0050565004,0.39654985,0.39654985,0.786,0.062770486,0.32533166,0.32533166,0.646,0.027011663,0.33996934,0.33996934,0.554,0.004317552,0.32735315,0.32735315,0.774,0.056573838,0.36097935,0.36097935,0.67,0.03951904,0.28737408,0.28737408,0.282,-0.04094386,national_identity,0.20000005,0.9997994,0.029284459,0.04177877,0.61462533,0.006205023,0.9658755,0.00042305805,0.00037924337,0.00026895347,0.9681487,0.966537,0.4746312,0.04646466,0.96196496,0.9184253,national_identity
putin2025_c002,putin2025,putin,en,2025-12-31,new_year_address,2,5,0.5,90,78,0.24977022,0.24977022,0.398,-0.036902457,0.0,0.28791407,0.28791407,0.634,0.016512096,2.5641026,0.19042583,0.19042583,0.202,-0.06621127,0.0,0.17637978,0.17637978,0.082,-0.0856403,0.0,0.17527671,0.17527671,0.146,-0.070902914,0.0,0.40062383,0.40062383,0.858,0.09883037,5.1282053,0.2887998,0.2887998,0.298,-0.030234754,0.0,0.20843366,0.20843366,0.134,-0.084908545,0.0,0.2211149,0.2211149,0.286,-0.042187035,0.35577962,0.35577962,0.598,0.022000253,0.32949013,0.32949013,0.674,0.03117013,0.31328297,0.31328297,0.418,-0.022368819,0.21581349,0.21581349,0.218,-0.054965824,0.44334018,0.44334018,0.89,0.121879876,0.29214442,0.29214442,0.302,-0.036173522,social_solidarity,0.22399998,0.1399244,0.7168137,0.0027362208,0.007930308,0.0097461045,0.9555686,0.00039588762,0.00020582441,0.00032376903,0.025226826,0.00030061632,0.5418331,0.003469891,0.9977194,0.99801606,social_solidarity
putin2025_c003,putin2025,putin,en,2025-12-31,new_year_address,3,5,0.75,94,78,0.3735069,0.3735069,0.818,0.08683422,1.2820513,0.36769226,0.36769226,0.878,0.09629029,1.2820513,0.20295627,0.20295627,0.262,-0.053680822,0.0,0.23102497,0.23102497,0.318,-0.030995116,0.0,0.20558721,0.20558721,0.338,-0.040592417,0.0,0.3448675,0.3448675,0.682,0.04307404,1.2820513,0.29631245,0.29631245,0.342,-0.022722095,0.0,0.25426495,0.25426495,0.314,-0.039077252,0.0,0.308151,0.308151,0.726,0.044849068,0.38598156,0.38598156,0.734,0.052202195,0.3270719,0.3270719,0.662,0.02875191,0.3245443,0.3245443,0.502,-0.011107475,0.3208323,0.3208323,0.762,0.050053,0.4699478,0.4699478,0.93,0.14848748,0.33752787,0.33752787,0.55,0.009209931,security_military,0.060000002,0.99909776,0.9928371,0.00024109505,0.91611433,0.07323098,0.9986276,0.228221,0.00019563531,0.22297497,0.18613204,0.39443418,0.0013617033,0.44190633,0.9989536,0.99971086,national_identity
putin2025_c004,putin2025,putin,en,2025-12-31,new_year_address,4,5,1.0,172,134,0.3298411,0.3298411,0.698,0.043168426,0.74626863,0.20980161,0.20980161,0.186,-0.061600357,0.0,0.23757823,0.23757823,0.462,-0.019058868,0.74626863,0.22771667,0.22771667,0.294,-0.03430341,0.0,0.16788638,0.16788638,0.13,-0.07829325,0.0,0.3683616,0.3683616,0.778,0.066568136,4.477612,0.23756543,0.23756543,0.086,-0.08146912,0.0,0.32150838,0.32150838,0.678,0.028166175,0.0,0.2112363,0.2112363,0.226,-0.05206564,0.38780168,0.38780168,0.746,0.054022312,0.34306467,0.34306467,0.762,0.04474467,0.410887,0.410887,0.79,0.07523522,0.22460502,0.22460502,0.274,-0.046174288,0.35275,0.35275,0.638,0.031289697,0.32516348,0.32516348,0.466,-0.0031544566,social_solidarity,0.07999998,0.44568032,0.08303132,0.0141587285,0.022650806,0.006168995,0.6321622,0.032930125,0.0006011796,0.00094546244,0.05561762,0.016450366,0.9330963,0.0018932258,0.98269093,0.9605281,social_solidarity
trump1_c000,trump1,trump,en,2021-01-19,farewell_address,0,28,0.0,98,85,0.43041527,0.43041527,0.918,0.14374259,3.5294118,0.3011003,0.3011003,0.686,0.029698342,0.0,0.27248806,0.27248806,0.666,0.015850961,0.0,0.30522048,0.30522048,0.77,0.043200403,0.0,0.23257181,0.23257181,0.51,-0.013607815,0.0,0.31082124,0.31082124,0.534,0.009027779,1.1764706,0.360989,0.360989,0.766,0.041954458,1.1764706,0.2958663,0.2958663,0.562,0.0025241077,0.0,0.25465193,0.25465193,0.506,-0.008650005,0.37538156,0.37538156,0.694,0.041602194,0.41020936,0.41020936,0.942,0.11188936,0.39774138,0.39774138,0.758,0.062089592,0.36249185,0.36249185,0.882,0.091712534,0.4129733,0.4129733,0.846,0.09151301,0.4068363,0.4068363,0.858,0.07851836,national_identity,0.148,0.9991655,0.039713256,0.0007138379,0.8949273,0.11752149,0.9903196,0.11742025,0.00016799536,0.0004821762,0.64439297,0.99713284,0.013045614,0.028436035,0.9978469,0.9997126,national_identity
trump1_c001,trump1,trump,en,2021-01-19,farewell_address,1,28,0.037,125,104,0.24707767,0.24707767,0.382,-0.039595008,0.0,0.26411712,0.26411712,0.53,-0.00728485,0.0,0.27038175,0.27038175,0.654,0.013744652,0.0,0.23465103,0.23465103,0.35,-0.027369052,0.96153843,0.21514082,0.21514082,0.398,-0.031038806,0.96153843,0.38742802,0.38742802,0.842,0.08563456,1.9230769,0.25212276,0.25212276,0.158,-0.06691179,0.0,0.2637849,0.2637849,0.394,-0.029557317,0.0,0.20742826,0.20742826,0.198,-0.055873677,0.34353375,0.34353375,0.526,0.0097543895,0.23439237,0.23439237,0.19,-0.06392762,0.29214987,0.29214987,0.314,-0.043501914,0.26372886,0.26372886,0.478,-0.0070504546,0.46270645,0.46270645,0.922,0.14124614,0.35206342,0.35206342,0.642,0.023745477,social_solidarity,0.18800002,0.70443976,0.03170859,0.019966034,0.6728693,0.22785568,0.8484707,0.014077174,0.0010083434,0.0008882305,0.13637818,0.23445046,0.6702846,0.008804641,0.9998051,0.23383754,social_solidarity
trump1_c002,trump1,trump,en,2021-01-19,farewell_address,2,28,0.074,141,127,0.2613953,0.2613953,0.446,-0.025277376,0.78740156,0.4080363,0.4080363,0.954,0.13663432,1.5748031,0.2503054,0.2503054,0.562,-0.006331682,0.0,0.24795881,0.24795881,0.45,-0.014061272,0.0,0.22316007,0.22316007,0.442,-0.023019552,0.78740156,0.35187376,0.35187376,0.726,0.0500803,1.5748031,0.3166049,0.3166049,0.49,-0.0024296343,0.0,0.2117492,0.2117492,0.142,-0.08159301,0.0,0.25439006,0.25439006,0.502,-0.008911878,0.29532796,0.29532796,0.338,-0.038451403,0.26032424,0.26032424,0.294,-0.037995756,0.23553568,0.23553568,0.11,-0.100116104,0.32874447,0.32874447,0.782,0.05796516,0.5808876,0.5808876,0.978,0.2594273,0.35254562,0.35254562,0.646,0.024227679,security_military,0.22799999,0.6743722,0.98457545,0.00017366598,0.52658623,0.9913391,0.4377484,0.15134111,0.0127472645,0.021206118,0.053009775,0.17582092,0.012383785,0.064506,0.99974436,0.9948804,democracy_institutions
trump1_c003,trump1,trump,en,2021-01-19,farewell_address,3,28,0.111,99,85,0.45529822,0.45529822,0.954,0.16862553,3.5294118,0.30422497,0.30422497,0.698,0.032822996,0.0,0.27319828,0.27319828,0.674,0.01656118,0.0,0.29674459,0.29674459,0.738,0.034724504,0.0,0.2660429,0.2660429,0.666,0.019863263,0.0,0.4113257,0.4113257,0.902,0.10953224,1.1764706,0.3653071,0.3653071,0.79,0.046272546,0.0,0.23424897,0.23424897,0.234,-0.059093237,0.0,0.3243685,0.3243685,0.79,0.061066568,0.4270793,0.4270793,0.914,0.093299925,0.3222168,0.3222168,0.622,0.023896813,0.3076845,0.3076845,0.39,-0.027967274,0.445898,0.445898,0.982,0.17511868,0.530305,0.530305,0.962,0.20884472,0.34894487,0.34894487,0.614,0.020626932,national_identity,0.051999986,0.988188,0.032191858,0.024338884,0.67125505,0.5855752,0.9987132,0.0045032725,0.0015854307,0.0010754024,0.8528743,0.3038351,0.14089678,0.95048,0.99903405,0.9988259,social_solidarity
trump1_c004,trump1,trump,en,2021-01-19,farewell_address,4,28,0.148,139,121,0.40225047,0.40225047,0.87,0.11557779,0.8264463,0.29480842,0.29480842,0.67,0.023406446,0.0,0.20209596,0.20209596,0.254,-0.05454114,0.0,0.29111096,0.29111096,0.698,0.029090881,0.0,0.22383943,0.22383943,0.446,-0.022340193,0.0,0.36634925,0.36634925,0.766,0.064555794,1.6528926,0.38823968,0.38823968,0.874,0.069205135,0.0,0.2671752,0.2671752,0.426,-0.026167005,0.0,0.36468062,0.36468062,0.918,0.10137868,0.41912705,0.41912705,0.89,0.08534768,0.33465844,0.33465844,0.71,0.03633845,0.36128518,0.36128518,0.63,0.025633395,0.4686607,0.4686607,0.99,0.1978814,0.3145314,0.3145314,0.498,-0.0069289207,0.33452827,0.33452827,0.534,0.006210327,crisis_resilience,0.004000008,0.99979895,0.014090735,0.00034129506,0.8255898,0.9404898,0.97093683,0.9316182,0.009205455,0.020119479,0.9933975,0.4351813,0.98771137,0.98482555,0.89452493,0.99916714,national_identity
trump1_c005,trump1,trump,en,2021-01-19,farewell_address,5,28,0.185,144,125,0.41884166,0.41884166,0.906,0.13216898,4.8,0.2790944,0.2790944,0.602,0.0076924264,0.0,0.31618762,0.31618762,0.794,0.059550524,0.8,0.26770958,0.26770958,0.582,0.0056895018,0.8,0.2656427,0.2656427,0.662,0.019463077,0.0,0.3406149,0.3406149,0.666,0.03882146,0.8,0.3316368,0.3316368,0.614,0.01260224,0.0,0.2820443,0.2820443,0.502,-0.011297911,0.0,0.26069403,0.26069403,0.522,-0.0026079118,0.34763345,0.34763345,0.546,0.013854086,0.3457331,0.3457331,0.778,0.04741311,0.34952128,0.34952128,0.586,0.013869494,0.39269668,0.39269668,0.942,0.12191737,0.39825845,0.39825845,0.806,0.07679814,0.34963977,0.34963977,0.618,0.021321833,national_identity,0.11199999,0.99939054,0.00038596612,0.035394058,0.8968853,0.0018932257,0.9937648,0.11774956,0.0010628869,0.00024441312,0.37673777,0.99931353,0.06143811,0.11924139,0.9835733,0.99968684,national_identity
trump1_c006,trump1,trump,en,2021-01-19,farewell_address,6,28,0.222,113,94,0.2092341,0.2092341,0.198,-0.07743858,1.0638298,0.19723943,0.19723943,0.134,-0.07416254,0.0,0.2787475,0.2787475,0.698,0.022110403,1.0638298,0.26208246,0.26208246,0.55,6.237626e-05,1.0638298,0.18119135,0.18119135,0.17,-0.06498827,0.0,0.21087664,0.21087664,0.154,-0.09091681,1.0638298,0.25207675,0.25207675,0.154,-0.0669578,0.0,0.25953138,0.25953138,0.35,-0.033810824,2.1276596,0.16984145,0.16984145,0.086,-0.093460485,0.28570116,0.28570116,0.29,-0.04807821,0.27342114,0.27342114,0.374,-0.024898857,0.23281896,0.23281896,0.098,-0.102832824,0.26462358,0.26462358,0.494,-0.0061557293,0.24721882,0.24721882,0.246,-0.07424149,0.3067891,0.3067891,0.378,-0.02152884,economy_welfare,0.148,0.947914,0.0013617033,0.0125037925,0.9979572,0.5722149,0.032774985,0.052110128,0.0018785204,0.00010637459,0.060863443,0.99899167,0.49926755,0.40042692,0.9979908,0.99835795,foreign_policy
trump1_c007,trump1,trump,en,2021-01-19,farewell_address,7,28,0.259,129,108,0.13671878,0.13671878,0.03,-0.1499539,0.0,0.14533532,0.14533532,0.018,-0.12606665,0.0,0.27612758,0.27612758,0.686,0.01949048,3.7037036,0.28091308,0.28091308,0.654,0.018893003,2.7777777,0.07607351,0.07607351,0.002,-0.17010611,0.0,0.17126095,0.17126095,0.038,-0.1305325,0.0,0.28576773,0.28576773,0.29,-0.033266813,0.0,0.14376459,0.14376459,0.018,-0.14957762,0.0,0.18440402,0.18440402,0.13,-0.07889792,0.23559068,0.23559068,0.09,-0.09818868,0.20165296,0.20165296,0.082,-0.09666704,0.16680583,0.16680583,0.018,-0.16884595,0.225109,0.225109,0.278,-0.045670316,0.18976867,0.18976867,0.074,-0.13169163,0.15175128,0.15175128,0.014,-0.17656666,economy_welfare,0.032000005,0.6057699,0.020508166,0.19352812,0.97590053,0.1258153,0.014971481,0.8449655,0.00082313863,0.0009869323,0.032405514,0.9893166,0.018404892,0.92960036,0.5200088,0.9966234,foreign_policy
trump1_c008,trump1,trump,en,2021-01-19,farewell_address,8,28,0.296,176,137,0.21112643,0.21112643,0.21,-0.07554625,2.189781,0.1847547,0.1847547,0.094,-0.08664727,0.0,0.46429777,0.46429777,0.982,0.20766068,2.189781,0.17449242,0.17449242,0.078,-0.08752766,1.459854,0.15534061,0.15534061,0.082,-0.09083901,0.0,0.20455515,0.20455515,0.138,-0.0972383,0.0,0.25870693,0.25870693,0.186,-0.06032762,1.459854,0.20130885,0.20130885,0.11,-0.09203336,0.0,0.15264863,0.15264863,0.034,-0.11065331,0.22495028,0.22495028,0.062,-0.10882908,0.2262229,0.2262229,0.146,-0.07209709,0.22776783,0.22776783,0.094,-0.10788396,0.21403074,0.21403074,0.21,-0.05674857,0.25909936,0.25909936,0.302,-0.062360942,0.2629877,0.2629877,0.198,-0.06533024,economy_welfare,0.772,0.9975177,0.00023551141,0.99917364,0.23083307,0.3996945,0.99776566,0.056463532,0.54794794,0.000406064,0.023286305,0.9787228,0.99622726,0.004318886,0.986809,0.99908715,economy_welfare
trump1_c009,trump1,trump,en,2021-01-19,farewell_address,9,28,0.333,144,119,0.22481214,0.22481214,0.25,-0.061860546,0.84033614,0.25312012,0.25312012,0.45,-0.018281847,0.0,0.40670365,0.40670365,0.95,0.15006655,0.84033614,0.19984561,0.19984561,0.166,-0.06217447,0.0,0.2060703,0.2060703,0.342,-0.04010932,0.0,0.28912425,0.28912425,0.438,-0.012669206,0.84033614,0.35560834,0.35560834,0.738,0.036573797,0.84033614,0.3117988,0.3117988,0.626,0.018456608,0.0,0.18926445,0.18926445,0.146,-0.07403749,0.2792195,0.2792195,0.258,-0.054559857,0.23828013,0.23828013,0.21,-0.060039863,0.30886453,0.30886453,0.394,-0.026787251,0.24073493,0.24073493,0.358,-0.030044377,0.3517667,0.3517667,0.63,0.030306399,0.36849302,0.36849302,0.698,0.04017508,economy_welfare,0.21200001,0.9398582,0.0005023539,0.98209983,0.122838534,0.32071495,0.9877823,0.24862538,0.9941687,0.000461005,0.06503841,0.4235176,0.9950611,0.13324594,0.9410408,0.9996252,future_reform_technology
trump1_c010,trump1,trump,en,2021-01-19,farewell_address,10,28,0.37,122,99,0.17140362,0.17140362,0.09,-0.115269065,0.0,0.21015221,0.21015221,0.198,-0.061249763,0.0,0.3869486,0.3869486,0.906,0.13031149,4.040404,0.15066962,0.15066962,0.03,-0.11135046,1.010101,0.15485999,0.15485999,0.078,-0.091319636,0.0,0.22750217,0.22750217,0.218,-0.07429129,1.010101,0.3772918,0.3772918,0.842,0.058257252,2.020202,0.23656994,0.23656994,0.238,-0.05677226,0.0,0.14443272,0.14443272,0.026,-0.118869215,0.27094382,0.27094382,0.222,-0.062835544,0.25758386,0.25758386,0.282,-0.04073614,0.2587924,0.2587924,0.198,-0.076859385,0.16227269,0.16227269,0.074,-0.10850662,0.3131277,0.3131277,0.494,-0.00833261,0.31830257,0.31830257,0.422,-0.010015368,economy_welfare,0.06400001,0.9974689,0.0022783307,0.9995744,0.8278978,0.10539455,0.99690664,0.99141425,0.47633606,0.005348449,0.07296631,0.99911,0.9868534,0.07703024,0.9949001,0.99972945,economy_welfare
trump1_c011,trump1,trump,en,2021-01-19,farewell_address,11,28,0.407,92,76,0.15797189,0.15797189,0.058,-0.1287008,2.631579,0.2572226,0.2572226,0.47,-0.014179379,0.0,0.26432842,0.26432842,0.642,0.0076913238,1.3157895,0.2267535,0.2267535,0.282,-0.03526658,1.3157895,0.2975074,0.2975074,0.75,0.05132778,2.631579,0.23329559,0.23329559,0.246,-0.06849787,0.0,0.22076324,0.22076324,0.034,-0.09827131,0.0,0.24705996,0.24705996,0.29,-0.046282247,1.3157895,0.20974696,0.20974696,0.214,-0.053554982,0.223592,0.223592,0.058,-0.11018737,0.22227624,0.22227624,0.138,-0.076043755,0.23644117,0.23644117,0.118,-0.09921062,0.23157185,0.23157185,0.298,-0.03920746,0.27778256,0.27778256,0.382,-0.043677747,0.32172155,0.32172155,0.446,-0.0065963864,democracy_institutions,0.10799998,0.09326427,0.00010411381,0.00036973887,0.0017274583,0.9987056,0.042048372,0.0024296436,0.0021552406,0.00012291355,0.0015070488,0.07585818,0.94810647,0.022392828,0.7806625,0.99429196,democracy_institutions
trump1_c012,trump1,trump,en,2021-01-19,farewell_address,12,28,0.444,124,107,0.24036616,0.24036616,0.334,-0.04630652,1.8691589,0.3828801,0.3828801,0.91,0.11147812,0.93457943,0.21652156,0.21652156,0.338,-0.040115535,0.93457943,0.31195727,0.31195727,0.798,0.04993719,0.0,0.21399844,0.21399844,0.394,-0.03218119,0.93457943,0.22507092,0.22507092,0.214,-0.07672253,0.0,0.2723623,0.2723623,0.242,-0.046672255,0.0,0.23885632,0.23885632,0.25,-0.054485887,0.0,0.24890077,0.24890077,0.466,-0.014401168,0.28631508,0.28631508,0.294,-0.04746428,0.2682137,0.2682137,0.326,-0.030106306,0.2908147,0.2908147,0.298,-0.044837087,0.28104955,0.28104955,0.606,0.010270238,0.27730894,0.27730894,0.374,-0.044151366,0.38019887,0.38019887,0.758,0.051880926,security_military,0.11200005,0.90286684,0.99910307,0.00013954927,0.9945625,0.99474937,0.033652965,0.60665876,0.045543224,0.000712446,0.56436855,0.9996547,0.0030396497,0.05261896,0.9975962,0.99962735,security_military
trump1_c013,trump1,trump,en,2021-01-19,farewell_address,13,28,0.481,94,84,0.28353745,0.28353745,0.526,-0.0031352341,2.3809524,0.30945453,0.30945453,0.726,0.03805256,0.0,0.22766805,0.22766805,0.382,-0.02896905,0.0,0.45872134,0.45872134,0.994,0.19670126,7.142857,0.18226613,0.18226613,0.174,-0.063913494,0.0,0.28520864,0.28520864,0.426,-0.016584814,0.0,0.34317106,0.34317106,0.686,0.024136513,0.0,0.22320035,0.22320035,0.174,-0.07014185,0.0,0.29448465,0.29448465,0.654,0.031182706,0.35705298,0.35705298,0.61,0.023273617,0.2944746,0.2944746,0.49,-0.0038453937,0.25439805,0.25439805,0.186,-0.08125374,0.35386467,0.35386467,0.87,0.08308536,0.2994784,0.2994784,0.458,-0.021981895,0.29967037,0.29967037,0.322,-0.028647572,foreign_policy,0.268,0.96462256,0.9775965,0.027967667,0.9959219,0.64097303,0.41114044,0.8482194,0.02002344,0.003976228,0.4057872,0.8482115,0.5281684,0.84840786,0.98651344,0.9990782,foreign_policy
