chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,top_theme_nli
macron2022_c013,macron2022,macron,fr,2022-12-31,new_year_address,13,34,0.394,184,115,0.35812968,0.38265532,0.0017241379,-0.13850835,0.0,0.45317924,0.44191772,0.32586208,-0.025359213,0.0,0.5083919,0.49130946,0.75,0.03651744,0.8695652,0.43383914,0.4177084,0.17758621,-0.041055113,0.8695652,0.37849784,0.384968,0.03965517,-0.080914944,0.8695652,0.40404665,0.37931237,0.0637931,-0.092487484,0.0,0.49579608,0.47063076,0.35,-0.02133435,0.8695652,0.56255835,0.5100288,0.7051724,0.032607555,2.6086957,0.3850962,0.37084448,0.12241379,-0.05438429,0.44618955,0.3875423,0.28448275,-0.030425131,economy_welfare,0.04482758,0.35720304,0.00088649907,0.99855345,0.88646954,0.9812209,0.99366724,0.9881079,0.42739674,0.0015978455,0.6190683,economy_welfare
macron2022_c014,macron2022,macron,fr,2022-12-31,new_year_address,14,34,0.424,154,90,0.3781175,0.40222597,0.015517241,-0.11852053,0.0,0.45104235,0.45831203,0.29482758,-0.0274961,0.0,0.51813793,0.52612406,0.7844828,0.046263456,0.0,0.45823094,0.45537573,0.35689655,-0.016663313,0.0,0.398588,0.4230535,0.13965517,-0.06082478,0.0,0.42975008,0.39894402,0.14310345,-0.066784054,0.0,0.5116323,0.49551648,0.45689654,-0.0054981112,0.0,0.57767266,0.5512821,0.77068967,0.047721863,0.0,0.38686022,0.41386843,0.12586206,-0.052620262,0.4276526,0.41204655,0.17758621,-0.048962086,economy_welfare,0.013793111,0.78784966,0.0045384313,0.47560537,0.5520568,0.84325075,0.90665317,0.7658999,0.061989464,0.00050235394,0.27391416,social_solidarity
macron2022_c015,macron2022,macron,fr,2022-12-31,new_year_address,15,34,0.455,95,61,0.47247183,0.4583326,0.33275864,-0.024166197,0.0,0.45850778,0.44351107,0.35689655,-0.020030677,0.0,0.54351366,0.5043178,0.8637931,0.07163918,0.0,0.48953563,0.41866785,0.6086207,0.014641374,1.6393442,0.4383399,0.4173473,0.35344827,-0.021072894,0.0,0.5646593,0.50696003,0.87413794,0.06812516,0.0,0.5300782,0.46204424,0.6051724,0.012947738,0.0,0.5972458,0.5255319,0.85,0.067295015,0.0,0.39008254,0.36129054,0.15,-0.049397945,0.4749308,0.4010374,0.49827588,-0.0016838908,social_solidarity,0.010344863,0.76053953,0.00023140867,0.9802431,0.29982218,0.8402262,0.9977261,0.050846573,0.00041004719,0.0008744717,0.15241031,social_solidarity
macron2022_c016,macron2022,macron,fr,2022-12-31,new_year_address,16,34,0.485,147,86,0.57536614,0.58102155,0.9327586,0.07872811,3.488372,0.56447804,0.5407853,0.95689654,0.085939586,0.0,0.5653633,0.51126724,0.9293103,0.09348881,1.1627907,0.55122596,0.50330293,0.9362069,0.076331705,0.0,0.5058211,0.47149682,0.82931036,0.046408325,0.0,0.56742984,0.50231844,0.88448274,0.0708957,0.0,0.70774376,0.5984082,0.9982759,0.19061333,2.3255813,0.6392218,0.5535997,0.9396552,0.10927099,1.1627907,0.5271238,0.47519755,0.96034485,0.087643325,0.55491054,0.46120858,0.91206896,0.07829586,crisis_resilience,0.041379333,0.98092175,0.00019411319,0.95392317,0.043875042,0.8037906,0.9914391,0.9994207,0.91730267,0.00043224148,0.0027202787,crisis_resilience
macron2022_c017,macron2022,macron,fr,2022-12-31,new_year_address,17,34,0.515,129,85,0.47996217,0.499035,0.38448277,-0.01667586,1.1764706,0.48835996,0.46722367,0.57758623,0.009821504,0.0,0.49837223,0.44921762,0.69827586,0.026497751,0.0,0.49640286,0.4489774,0.6810345,0.021508604,1.1764706,0.45860404,0.46176553,0.4948276,-0.0008087456,0.0,0.5196128,0.45549303,0.6775862,0.02307865,0.0,0.5725912,0.4934185,0.83965516,0.05546075,0.0,0.637634,0.5832596,0.9327586,0.10768318,1.1764706,0.4576277,0.46656936,0.6431034,0.01814723,0.5219845,0.5024334,0.79137933,0.045369834,future_reform_technology,0.09310347,0.9997075,0.0023781236,0.0010262068,0.4591974,0.10154489,0.9997358,0.92206234,0.0010182289,0.0015823421,0.41735497,social_solidarity
macron2022_c018,macron2022,macron,fr,2022-12-31,new_year_address,18,34,0.545,121,78,0.4989084,0.4815814,0.48448277,0.0022703707,1.2820513,0.516569,0.49682215,0.7775862,0.038030565,2.5641026,0.48649272,0.4362266,0.62931037,0.014618248,0.0,0.4798742,0.47729784,0.5224138,0.0049799383,0.0,0.4806604,0.4551854,0.67413795,0.021247625,0.0,0.5374346,0.4683929,0.75689656,0.04090044,0.0,0.5616526,0.4887402,0.7844828,0.044522166,1.2820513,0.6277499,0.53864884,0.92241377,0.09779912,0.0,0.43530673,0.4303431,0.4362069,-0.0041737556,0.5225191,0.4539718,0.7948276,0.045904428,future_reform_technology,0.13793099,0.9734182,0.99972737,0.0004556365,0.99702764,0.75573844,0.8882267,0.9934991,0.10530251,0.9952862,0.06342433,security_military
macron2022_c019,macron2022,macron,fr,2022-12-31,new_year_address,19,34,0.576,117,69,0.48242098,0.5263624,0.39827585,-0.014217049,2.8985507,0.57730514,0.5633426,0.98448277,0.098766685,0.0,0.51788384,0.46976945,0.78103447,0.04600936,0.0,0.5565326,0.52209824,0.96034485,0.081638366,0.0,0.50120616,0.47846496,0.7982759,0.041793376,1.4492754,0.5986226,0.51626325,0.95689654,0.10208848,1.4492754,0.52978563,0.47408754,0.60172415,0.012655199,0.0,0.5276992,0.45932594,0.49827588,-0.002251625,0.0,0.5084116,0.50978243,0.9293103,0.0689311,0.5788111,0.5194201,0.97068965,0.102196425,security_military,0.024137914,0.9960238,0.618334,0.00062633416,0.9720456,0.26841372,0.9845012,0.92300445,0.000149713,0.5520567,0.30394801,national_identity
macron2022_c020,macron2022,macron,fr,2022-12-31,new_year_address,20,34,0.606,178,102,0.42153457,0.44295543,0.10517241,-0.07510346,1.9607843,0.43591344,0.42859477,0.19827586,-0.04262501,0.0,0.49400142,0.4833226,0.67068964,0.022126943,0.98039216,0.47168687,0.47364804,0.45689654,-0.0032073855,0.0,0.4211509,0.42988604,0.25,-0.03826189,1.9607843,0.44449592,0.36732614,0.19137931,-0.052038223,0.0,0.52734816,0.4737054,0.58793104,0.010217726,0.0,0.6237756,0.5712128,0.9189655,0.093824804,0.98039216,0.4139197,0.41551015,0.3051724,-0.025560796,0.46469882,0.40874,0.42931035,-0.011915863,future_reform_technology,0.24827588,0.69131505,0.007317398,0.009970101,0.72306514,0.90808946,0.980034,0.09791746,0.99528617,0.0015578482,0.033988025,future_reform_technology
macron2022_c021,macron2022,macron,fr,2022-12-31,new_year_address,21,34,0.636,178,133,0.5297855,0.51198,0.70862067,0.033147484,2.255639,0.43258834,0.4133231,0.1637931,-0.045950115,0.0,0.41705072,0.3672521,0.17413794,-0.054823756,0.0,0.45917594,0.42078906,0.3637931,-0.015718311,0.7518797,0.44422847,0.44341645,0.39827585,-0.015184313,0.7518797,0.5432427,0.45878673,0.79137933,0.046708554,0.0,0.49662074,0.43856212,0.35344827,-0.02050969,0.0,0.50084925,0.45221418,0.3224138,-0.02910155,0.0,0.399103,0.37368816,0.19482759,-0.040377498,0.5032862,0.44809175,0.67068964,0.026671499,social_solidarity,0.082758665,0.9771756,0.00013605114,0.00010270019,0.5521775,0.005271083,0.99952435,0.4215965,0.00010804958,0.0003399649,0.37699577,social_solidarity
macron2022_c022,macron2022,macron,fr,2022-12-31,new_year_address,22,34,0.667,82,49,0.5157627,0.5274825,0.62931037,0.019124657,2.0408163,0.47546488,0.44211027,0.46724138,-0.003073573,0.0,0.5078814,0.4611286,0.74310344,0.036006927,0.0,0.51711166,0.49221927,0.8224138,0.042217404,0.0,0.4775901,0.4510861,0.6534483,0.01817733,0.0,0.5734237,0.5105188,0.9051724,0.076889545,0.0,0.54165864,0.4800776,0.68793106,0.024528205,0.0,0.6052735,0.5265871,0.87068963,0.07532269,0.0,0.37996554,0.387627,0.10862069,-0.05951494,0.5038341,0.47932303,0.67413795,0.027219445,social_solidarity,0.034482777,0.75536644,0.000114569004,0.0003065436,0.00023735811,0.69357675,0.99864095,0.05091731,0.00014064363,0.0001870431,0.041969772,social_solidarity
macron2022_c023,macron2022,macron,fr,2022-12-31,new_year_address,23,34,0.697,83,50,0.5087102,0.4921248,0.5672414,0.012072176,2.0,0.47329095,0.45940405,0.45344827,-0.0052475035,0.0,0.49103814,0.44968247,0.6534483,0.019163668,0.0,0.47364962,0.4168656,0.46724138,-0.0012446344,0.0,0.46060926,0.41690698,0.5017241,0.0011964738,0.0,0.56989276,0.47546452,0.8913793,0.073358625,0.0,0.566257,0.4861978,0.81206894,0.049126565,0.0,0.6105943,0.52313864,0.8810345,0.080643475,0.0,0.42604864,0.38930696,0.39827585,-0.013431847,0.51563525,0.4355831,0.74310344,0.039020568,social_solidarity,0.010344803,0.7256,0.00040290522,0.013261103,0.0003867204,0.0067975316,0.9390807,0.4316238,0.00038747615,0.0006487309,0.0064568706,social_solidarity
macron2022_c024,macron2022,macron,fr,2022-12-31,new_year_address,24,34,0.727,180,112,0.48744988,0.4979032,0.4224138,-0.009188145,0.0,0.43129292,0.44011384,0.14655173,-0.047245532,0.0,0.55052817,0.53570396,0.88448274,0.07865369,0.0,0.5167193,0.4729312,0.81206894,0.041825026,0.0,0.51157236,0.4893431,0.8603448,0.052159578,0.0,0.59337515,0.5482302,0.95,0.09684101,0.0,0.51877195,0.45213103,0.5224138,0.0016415119,0.0,0.6117645,0.5458573,0.88448274,0.08181369,0.0,0.38244176,0.37371638,0.118965514,-0.057038724,0.493087,0.45503634,0.6051724,0.01647231,social_solidarity,0.06551725,0.6562728,0.00021527923,0.9626907,0.46502304,0.988885,0.9988948,0.052303422,0.00053892744,0.00024441307,0.76816845,social_solidarity
macron2022_c025,macron2022,macron,fr,2022-12-31,new_year_address,25,34,0.758,93,55,0.46227872,0.5193692,0.25689656,-0.034359306,0.0,0.44857374,0.45389086,0.28793103,-0.029964715,0.0,0.54297554,0.5300309,0.8603448,0.07110107,1.8181819,0.4909639,0.4865858,0.61551726,0.01606965,3.6363637,0.4692192,0.45666456,0.5741379,0.009806424,0.0,0.5105934,0.46412396,0.60172415,0.014059275,0.0,0.5551422,0.50774765,0.7637931,0.03801179,0.0,0.5949039,0.5655335,0.83965516,0.06495309,5.4545455,0.4468125,0.41789773,0.55344826,0.007332027,0.4968691,0.44281194,0.61551726,0.020254403,economy_welfare,0.020689666,0.90644634,0.00014825829,0.9872528,0.042922337,0.14092635,0.90380484,0.7554566,0.951346,0.00013446629,0.046033904,economy_welfare
macron2022_c026,macron2022,macron,fr,2022-12-31,new_year_address,26,34,0.788,152,92,0.50334686,0.530927,0.5327586,0.0067088306,2.173913,0.4716851,0.46986875,0.43965518,-0.006853342,0.0,0.5129077,0.49512312,0.76724136,0.04103321,1.0869565,0.5489595,0.4989264,0.9293103,0.07406524,0.0,0.57520413,0.5484494,0.9637931,0.11579135,3.2608695,0.56309724,0.5197742,0.87068963,0.0665631,0.0,0.5585134,0.4648129,0.7741379,0.04138297,0.0,0.58359355,0.5101918,0.7948276,0.05364275,0.0,0.41741127,0.40102947,0.33275864,-0.022069216,0.50079876,0.474401,0.65,0.024184078,democracy_institutions,0.034482777,0.72326064,0.00052133633,0.8405209,0.1123077,0.9904591,0.9522199,0.43242288,0.0034030052,0.00031999825,0.07113817,democracy_institutions
macron2022_c027,macron2022,macron,fr,2022-12-31,new_year_address,27,34,0.818,96,56,0.47954062,0.5032939,0.37758622,-0.017097414,3.5714285,0.55863917,0.53480554,0.94310343,0.080100715,0.0,0.50758004,0.46226513,0.7362069,0.035705566,0.0,0.6043872,0.57385916,0.9982759,0.12949297,1.7857143,0.5995999,0.57481575,0.99482757,0.14018711,1.7857143,0.5160137,0.45820463,0.65,0.019479543,0.0,0.5636519,0.4750239,0.8086207,0.046521485,0.0,0.5621854,0.50609577,0.7017241,0.03223461,0.0,0.51915777,0.50556636,0.95,0.079677284,0.5380522,0.48903254,0.8637931,0.061437517,foreign_policy,0.0034483075,0.18300883,0.05926467,0.00016187638,0.8574401,0.95643115,0.9925826,0.9913642,0.0001618764,0.3063195,0.009294952,social_solidarity
macron2022_c028,macron2022,macron,fr,2022-12-31,new_year_address,28,34,0.848,114,71,0.46511367,0.4854575,0.2672414,-0.03152436,0.0,0.5089336,0.49361876,0.7258621,0.03039515,0.0,0.53052616,0.49172556,0.8224138,0.058651686,2.8169014,0.4924804,0.45738262,0.62586206,0.017586142,0.0,0.5001031,0.48035198,0.79137933,0.040690333,0.0,0.51992977,0.4608956,0.6810345,0.023395628,0.0,0.591742,0.52068055,0.90172416,0.074611545,0.0,0.65704405,0.5722865,0.9775862,0.12709326,0.0,0.41363758,0.41469514,0.30172414,-0.025842905,0.4858284,0.43764132,0.55344826,0.009213716,future_reform_technology,0.07586205,0.31804815,0.031055553,0.31221274,0.23744327,0.04694293,0.9581479,0.2736229,0.82140255,0.00043990326,0.0017007224,social_solidarity
macron2022_c029,macron2022,macron,fr,2022-12-31,new_year_address,29,34,0.879,139,82,0.48424435,0.50721204,0.41206896,-0.012393683,0.0,0.47385427,0.45640454,0.46034482,-0.00468418,0.0,0.45991713,0.39273703,0.4051724,-0.011957347,1.2195122,0.50416327,0.4899647,0.74310344,0.02926901,3.6585367,0.48111483,0.45872992,0.6775862,0.021702051,1.2195122,0.47204748,0.41487107,0.33965516,-0.024486661,1.2195122,0.52080834,0.43790162,0.53965515,0.0036779046,0.0,0.5452756,0.47368565,0.6051724,0.015324831,0.0,0.43742654,0.41985333,0.46034482,-0.0020539463,0.5014203,0.45384228,0.66034484,0.024805635,foreign_policy,0.06551725,0.80859673,0.65613514,0.012147169,0.99260414,0.015218294,0.6897238,0.030777596,0.0027629987,0.0012160417,0.47679278,foreign_policy
macron2022_c030,macron2022,macron,fr,2022-12-31,new_year_address,30,34,0.909,81,51,0.41033003,0.44148853,0.060344826,-0.086308,0.0,0.51040447,0.49609616,0.7362069,0.031866014,0.0,0.48593986,0.44015333,0.6189655,0.014065385,3.9215686,0.4955337,0.4716472,0.67068964,0.02063945,1.9607843,0.44214153,0.41481167,0.37758622,-0.01727125,0.0,0.4681013,0.414495,0.32931036,-0.028432846,0.0,0.54035616,0.48792297,0.67413795,0.023225725,0.0,0.5595324,0.4885487,0.68793106,0.029581606,0.0,0.50706303,0.45996046,0.92241377,0.06758255,0.49934155,0.4292794,0.6362069,0.022726864,security_military,0.04827583,0.99687636,0.973228,0.9621787,0.99743414,0.6389479,0.97520185,0.97576237,0.24944724,0.19966376,0.33521482,foreign_policy
macron2022_c031,macron2022,macron,fr,2022-12-31,new_year_address,31,34,0.939,129,84,0.5212441,0.5117861,0.65689653,0.024606079,2.3809524,0.5245085,0.50224566,0.8327586,0.045970023,1.1904762,0.43549275,0.3762406,0.2637931,-0.03638172,0.0,0.5015971,0.48162138,0.7155172,0.026702851,1.1904762,0.45746085,0.41978312,0.49137932,-0.0019519329,0.0,0.54047644,0.4593968,0.76724136,0.043942302,1.1904762,0.53908515,0.46676907,0.66034484,0.021954715,0.0,0.5379544,0.46496898,0.55689657,0.0080035925,0.0,0.487359,0.4429521,0.8465517,0.047878504,0.5791085,0.485679,0.9741379,0.10249379,security_military,0.06551725,0.99867755,0.9601001,0.0012668909,0.9986827,0.27226636,0.99946845,0.9749407,0.0011855903,0.19946389,0.9992371,social_solidarity
macron2022_c032,macron2022,macron,fr,2022-12-31,new_year_address,32,34,0.97,167,93,0.4168203,0.40919715,0.094827585,-0.07981774,3.2258065,0.36843082,0.36051965,0.015517241,-0.11010763,0.0,0.41374794,0.37780726,0.16724138,-0.05812654,0.0,0.40095896,0.38981918,0.08448276,-0.0739353,2.1505377,0.39646947,0.3658927,0.12931034,-0.06294331,0.0,0.423387,0.35374573,0.115517244,-0.07314715,0.0,0.4823999,0.42082736,0.28103447,-0.034730524,0.0,0.55853903,0.51511335,0.6810345,0.028588235,0.0,0.31728196,0.3141811,0.0120689655,-0.12219852,0.44598842,0.38699374,0.27758622,-0.030626267,future_reform_technology,0.40000004,0.9996259,0.0059513734,0.9787127,0.9994621,0.11828321,0.9996868,0.16341206,0.9997822,0.00206881,0.95552707,future_reform_technology
macron2022_c033,macron2022,macron,fr,2022-12-31,new_year_address,33,34,1.0,204,126,0.5008235,0.4943751,0.49827588,0.004185468,1.5873016,0.47063076,0.44578373,0.43275863,-0.007907689,0.0,0.5099204,0.45944464,0.75344825,0.038045943,0.0,0.48685107,0.4417572,0.57758623,0.011956811,0.7936508,0.46726033,0.4304501,0.55,0.0078475475,0.0,0.6102929,0.5370109,0.9741379,0.11375877,1.5873016,0.6001779,0.52339673,0.9189655,0.08304745,0.7936508,0.66748303,0.59533614,0.987931,0.13753223,0.7936508,0.47018757,0.42726868,0.7396552,0.030707091,0.58983755,0.5024387,0.98103446,0.11322287,future_reform_technology,0.013793111,0.9955446,0.002545948,0.04438998,0.9262954,0.052230854,0.998662,0.61204886,0.00030238242,0.0005213363,0.922796,social_solidarity
macron2023_c000,macron2023,macron,fr,2023-12-31,new_year_address,0,24,0.0,111,70,0.53563994,0.52001035,0.74310344,0.039001912,1.4285715,0.5038222,0.48735225,0.68793106,0.025283754,0.0,0.47763994,0.44330856,0.54310346,0.005765468,0.0,0.50213903,0.4473386,0.7224138,0.027244776,0.0,0.46192843,0.4164617,0.5086207,0.0025156438,0.0,0.61229306,0.5399706,0.9775862,0.115758926,2.857143,0.5397504,0.4697528,0.6637931,0.022619963,0.0,0.54438585,0.44783327,0.59827584,0.014435053,0.0,0.44900298,0.40453547,0.5637931,0.009522498,0.56849056,0.47846985,0.95689654,0.09187588,social_solidarity,0.23448277,0.9822537,0.3947258,0.00088304596,0.07335534,0.57767403,0.9997762,0.10922977,9.2421134e-05,0.0005442133,0.27943507,social_solidarity
macron2023_c001,macron2023,macron,fr,2023-12-31,new_year_address,1,24,0.043,91,58,0.41659015,0.41160065,0.09137931,-0.080047876,0.0,0.51644063,0.5135573,0.7741379,0.037902176,3.4482758,0.38194668,0.34276095,0.070689656,-0.08992779,0.0,0.41491044,0.41894615,0.118965514,-0.05998382,1.7241379,0.42092073,0.37735346,0.24655172,-0.038492054,0.0,0.40075514,0.36732152,0.05,-0.095779,3.4482758,0.46873194,0.44215518,0.20172414,-0.048398495,0.0,0.47799295,0.45478296,0.21896552,-0.051957846,0.0,0.4854404,0.454731,0.82586205,0.04595992,0.44176716,0.3820442,0.25344828,-0.034847528,security_military,0.5275862,0.57021165,0.98521465,7.1140596e-05,0.99443966,0.0006758737,0.6613968,0.8886139,0.0006838353,0.9998001,0.00022341637,foreign_policy
macron2023_c002,macron2023,macron,fr,2023-12-31,new_year_address,2,24,0.087,105,58,0.5132634,0.5462087,0.61206895,0.016625375,1.7241379,0.54192454,0.54025185,0.9086207,0.06338608,0.0,0.5778588,0.5361291,0.94655174,0.10598433,1.7241379,0.55281603,0.54907167,0.94655174,0.07792178,0.0,0.5097565,0.46553487,0.8534483,0.050343722,0.0,0.5462942,0.49556616,0.80172414,0.049760073,0.0,0.5923438,0.55745083,0.9051724,0.07521337,0.0,0.5273299,0.4713046,0.49137932,-0.0026208758,1.7241379,0.5341145,0.51843435,0.9672414,0.094634,0.52109027,0.45898935,0.7775862,0.044475585,economy_welfare,0.0,0.99406016,0.028625501,0.053083364,0.970854,0.0006986756,0.003081364,0.8874974,0.00014230126,0.5939037,0.00022516823,national_identity
macron2023_c003,macron2023,macron,fr,2023-12-31,new_year_address,3,24,0.13,82,54,0.47570613,0.45926684,0.34655172,-0.0209319,0.0,0.5189194,0.49331713,0.80517244,0.040380955,1.8518518,0.5212816,0.44917625,0.7948276,0.049407125,0.0,0.47465062,0.43905193,0.4775862,-0.00024363399,0.0,0.44100994,0.42105025,0.37413794,-0.018402845,0.0,0.50649565,0.45236248,0.5672414,0.009961516,0.0,0.6563705,0.5613568,0.9913793,0.13924009,1.8518518,0.5565212,0.5019051,0.66034484,0.02657038,0.0,0.540148,0.4945476,0.9775862,0.100667536,0.5321189,0.46887332,0.83965516,0.055504233,crisis_resilience,0.18620688,0.06563478,0.65665823,0.007403014,0.41608465,0.20378675,0.7227227,0.9329132,0.00022254552,0.19845225,0.0004655269,crisis_resilience
macron2023_c004,macron2023,macron,fr,2023-12-31,new_year_address,4,24,0.174,95,60,0.48674268,0.47953457,0.41551724,-0.0098953545,1.6666666,0.5015868,0.49071476,0.67068964,0.023048341,0.0,0.4834134,0.44963944,0.6051724,0.011538923,0.0,0.49420384,0.48300314,0.65,0.01930958,0.0,0.4594525,0.4552824,0.49827588,3.9726496e-05,0.0,0.5099928,0.43564302,0.59827584,0.013458639,0.0,0.538082,0.48487467,0.6465517,0.02095157,0.0,0.61545694,0.52556556,0.8948276,0.08550614,0.0,0.46206045,0.43559363,0.66034484,0.022579968,0.5147394,0.44434088,0.7396552,0.03812471,future_reform_technology,0.22413796,0.9990582,0.99410033,0.19444428,0.997085,0.8166989,0.9974191,0.99147224,0.0044510416,0.028463025,0.39564487,national_identity
macron2023_c005,macron2023,macron,fr,2023-12-31,new_year_address,5,24,0.217,139,83,0.39327657,0.38243684,0.046551723,-0.10336146,1.2048193,0.403351,0.39458743,0.060344826,-0.075187445,0.0,0.47517323,0.44097573,0.5258621,0.0032987595,1.2048193,0.45394278,0.45385617,0.33275864,-0.02095148,2.4096386,0.41002756,0.42101347,0.19482759,-0.04938522,1.2048193,0.43207964,0.37657124,0.15,-0.064454496,0.0,0.49353778,0.42836547,0.33275864,-0.02359265,0.0,0.57508826,0.550611,0.7603448,0.045137465,1.2048193,0.35902005,0.3555656,0.056896552,-0.08046043,0.42947373,0.39543262,0.19482759,-0.047140956,future_reform_technology,0.2344827,0.74783474,0.008694533,0.17645861,0.98548245,0.75119215,0.9867517,0.654674,0.001999432,0.0005092657,0.014643825,social_solidarity
macron2023_c006,macron2023,macron,fr,2023-12-31,new_year_address,6,24,0.261,138,76,0.38830683,0.39484006,0.03275862,-0.1083312,1.3157895,0.42922306,0.408399,0.1362069,-0.049315393,0.0,0.55959046,0.5350946,0.9155173,0.08771598,5.263158,0.41671038,0.3995452,0.12241379,-0.05818388,1.3157895,0.4376765,0.42078584,0.34655172,-0.021736294,0.0,0.45212018,0.40844488,0.22586207,-0.044413954,1.3157895,0.48031378,0.44504225,0.2637931,-0.036816657,0.0,0.64293957,0.61893487,0.95689654,0.11298877,2.631579,0.36009556,0.34063053,0.060344826,-0.07938492,0.45189488,0.40214467,0.33965516,-0.024719805,future_reform_technology,0.041379273,0.09158502,8.818923e-05,0.9937101,0.7508498,0.77816504,0.9101469,0.048948627,0.9937709,0.00011501736,0.0149139855,future_reform_technology
macron2023_c007,macron2023,macron,fr,2023-12-31,new_year_address,7,24,0.304,184,118,0.44012076,0.42471206,0.14310345,-0.056517273,0.0,0.45961565,0.4472973,0.36034483,-0.018922806,0.0,0.5943661,0.5561527,0.987931,0.1224916,2.542373,0.48597544,0.44325507,0.5741379,0.011081189,0.0,0.44809973,0.4019344,0.41896552,-0.011313051,0.0,0.5332163,0.44972557,0.72931033,0.03668216,0.0,0.5913024,0.5072777,0.89827585,0.07417196,0.84745765,0.6421037,0.56160843,0.95,0.112152874,1.6949153,0.43422198,0.4199047,0.42931035,-0.0052585006,0.52766436,0.46350458,0.8086207,0.05104968,economy_welfare,0.037931025,0.24207123,0.0005193049,0.9920157,0.0043063057,0.5159857,0.9976904,0.5089101,0.01168162,0.00030415886,0.075142466,social_solidarity
macron2023_c008,macron2023,macron,fr,2023-12-31,new_year_address,8,24,0.348,149,81,0.44735017,0.48920265,0.15689655,-0.049287856,1.2345679,0.5696436,0.55569667,0.9637931,0.09110516,2.4691358,0.46469417,0.42607328,0.45,-0.0071803033,0.0,0.4482394,0.4309038,0.28448275,-0.02665487,0.0,0.49303252,0.49772727,0.7637931,0.03361973,3.7037036,0.45301726,0.4153213,0.22931035,-0.043516874,0.0,0.4820633,0.4201586,0.27413794,-0.03506714,0.0,0.5253226,0.47399086,0.48448277,-0.0046281815,0.0,0.44157982,0.41371143,0.50517243,0.0020993352,0.4506498,0.3846628,0.32931036,-0.025964886,security_military,0.19999999,0.99414605,0.99963456,0.0013804225,0.3343177,0.99891406,0.9952679,0.9981178,0.14196403,0.71537423,0.13238831,security_military
